0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Net Margin %,27.3278,15.1732,2.842,0.261,0.5855,2.5441,3.2204,-2.5316,2.38,9.7965,-11.2234,10.4402,6.7578,54.0176,-55.9868,-13.398,-81.1269,-32.1401,4.2769,-17.3742,-10.9699,-42.6897,-4.2823,-17.4961,-3.252,15.23,,0,14.5689,15.7668,8.2605,-3.6886,-4.3784,4.8295,0.9556,0.2271,3.3628,1.6009,6.4324,-0.2265,-3.2015,-1.9046,-12.6076,15.4958,4.4751,21.9969,-16.9168,4.7273,23.9849,-4.5512,7.451,6.0619,14.6383,100.0471,-16.4436,-99.5855,-15.6566,-11.1048,54.8543,-37.8931,-149.8089,-15.7288,-27.4149,27.8737,-42.1244,5.9128,-16.5191,-5.3824,-42.6894,-42.6899,-4.2789,-4.2857,-17.4626,-17.5283,-3.2577,-3.2467
EBITDA Margin %,43.1771,31.4432,13.0046,10.0145,8.1029,13.6451,16.1355,9.6781,16.5821,17.1668,-8.9759,20.4434,11.6814,17.0379,0.4303,13.4739,-1.965,7.8514,20.7818,-25.8884,4.8765,-6.3659,3.3661,-0.0778,-7.3172,31.37,,0,32.3736,30.5295,20.0119,4.5589,5.2525,14.7035,-1.0772,1.8674,15.1555,11.9052,19.3338,12.7031,11.5815,7.8964,6.1632,25.6998,12.254,28.4305,-19.1778,19.6058,39.0094,-0.1058,6.5188,16.8642,24.266,8.5892,-7.6032,9.2876,16.1366,10.7704,88.811,26.8964,117.1311,-7.3898,-0.347,36.5139,-75.8697,21.1382,5.4289,4.3202,-113.8526,100,-93.2136,100,-104.0091,100,-121.9561,100
FCF Margin %,22.3515,22.6476,-2.1397,4.3326,-2.5215,12.9917,9.1531,-4.3053,6.4406,10.0548,0.2636,-7.0537,-7.1648,-5.6427,-17.6155,-24.388,-48.2573,-28.3809,-14.0225,-23.8131,-5.2968,-6.486,-11.3256,-14.6189,-58.0489,22.39,,,25.6655,19.6836,12.7981,-20.1437,3.1321,5.5148,-3.1796,-1.8843,23.6238,0.743,7.7537,10.6548,6.6974,2.3646,26.5315,22.1329,12.399,39.6537,11.8228,14.8933,15.5311,-11.5157,16.0286,5.7472,85.8102,-78.821,-6.1035,4.1039,22.2533,-25.3377,30.0088,-6.5525,-88.0487,-3.322,-31.4304,7.7385,-51.2433,1.9955,-10.4869,-0.0708,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debt-to-Equity,0.011,0.012,0.004,0.012,0.013,0.014,0.029,0.119,0.12,0.02,0.096,0.038,0.046,0,-13.774,1.23,1.017,0.847,16.446,-3.729,0.197,0.032,0.066,0.013,0,0.011,,0.011,0.012,0.018,0.004,0.073,0.012,0.012,0.013,9999,0.014,0.013,0.029,0.081,0.119,0.109,0.12,0.114,0.02,0.021,0.096,0.096,0.038,0.045,0.046,0.084,0,0,-13.774,8.882,1.23,0.611,1.017,0.824,0.847,0.86,16.446,2.065,-3.729,0.147,0.197,0.649,0.032,9999,0.066,9999,0.013,9999,0,9999
Equity-to-Asset,0.759,0.712,0.662,0.537,0.569,0.554,0.611,0.512,0.525,0.601,0.545,0.601,0.564,0.55,-0.04,0.254,0.332,0.257,0.023,-0.056,0.313,0.311,0.654,0.663,0.761,0.759,,0.759,0.712,0.661,0.662,0.614,0.537,0.565,0.569,0,0.554,0.613,0.611,0.515,0.512,0.529,0.525,0.535,0.601,0.58,0.545,0.588,0.601,0.568,0.564,0.604,0.55,0.619,-0.04,0.039,0.254,0.345,0.332,0.27,0.257,0.297,0.023,0.149,-0.056,0.419,0.313,0.316,0.311,0,0.654,0,0.663,0,0.761,0
Debt-to-Asset,0.009,0.008,0.003,0.006,0.007,0.008,0.018,0.061,0.063,0.012,0.052,0.023,0.026,0,0.555,0.312,0.337,0.218,0.377,0.208,0.062,0.01,0.043,0.008,0,0,,0,0.008,0.012,0.003,0.045,0.006,0.007,0.007,0,0.008,0.008,0.018,0.041,0.061,0.058,0.063,0.061,0.012,0.012,0.052,0.057,0.023,0.026,0.026,0.051,0,0,0.555,0.345,0.312,0.211,0.337,0.223,0.218,0.255,0.377,0.307,0.208,0.062,0.062,0.205,0.01,0,0.043,0,0.008,0,0,0
Liabilities-to-Assets,0.24,0.29,0.34,0.46,0.43,0.45,0.39,0.39,0.38,0.34,0.47,0.36,0.4,0.42,1.04,0.67,0.66,0.74,0.98,1.06,0.69,0.69,0.35,0.34,0.24,0.24,,0.24,0.29,0.34,0.34,0.39,0.46,0.44,0.43,0,0.45,0.39,0.39,0.39,0.39,0.39,0.38,0.37,0.34,0.41,0.47,0.37,0.36,0.4,0.4,0.38,0.42,0.35,1.04,0.94,0.67,0.64,0.66,0.73,0.74,0.7,0.98,0.85,1.06,0.58,0.69,0.68,0.69,0,0.35,0,0.34,0,0.24,0
Gross-Profit-to-Asset %,34.333,23.88,6.266,6.043,1.468,7.159,5.985,4.618,15.494,18.89,9.68,3.89,3.122,12.061,4.892,4.289,0.263,14.405,10.516,46.245,14.916,7.535,11.029,4.969,5.086,21.75,,0,25.022,27.091,9.81,0.227,2.301,9.799,-0.254,3.138,10.828,4.641,8.702,3.862,3.094,6.226,6.308,25.834,17.211,22.059,3.768,14.122,1.204,6.69,-6.937,12.339,12.57,13.377,-3.339,11.655,-1.897,14.649,-11.911,12.774,21.975,3.675,-0.036,16.252,72.926,37.249,22.244,9.244,143.119,188.599,99.976,116.219,88.355,159.98,60.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset Turnover,0.962,0.801,0.831,1.055,1.073,0.887,0.793,0.684,0.736,1.13,1.12,0.784,0.778,0.906,0.726,0.56,0.364,0.662,1.199,1.628,1.405,1.545,1.059,1.102,0.626,0.74,,0,0.382,0.504,0.362,0.374,0.517,0.534,0.503,0.534,0.533,0.41,0.429,0.403,0.345,0.351,0.329,0.415,0.837,0.35,0.766,0.272,0.405,0.38,0.444,0.388,0.463,0.514,0.481,0.324,0.262,0.383,-0.181,0.582,0.071,0.589,0.438,0.53,0.952,0.977,0.75,0.725,0.716,0.943,0.5,0.581,0.442,0.8,0.302,0
Dividend Payout Ratio,0.44,0.854,0,6.878,3.695,4.099,0.116,,1.874,0.091,,0.081,0.28,0,,,,,0,,,,,,,0.44,,,1.447,0.422,0,,,0.366,0,19.707,4.791,2.427,0,,,,,0.218,0,0.388,,0.548,0,,0,0.623,0,0,,0,0,,0,,,,,0,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Days Sales Outstanding,2.61,2.01,0.09,2.65,5.38,7.9,6.29,5.86,2.89,0.25,0,15.33,14.07,10.31,13.16,15.31,41.3,40.79,23.93,16.51,21.3,0,0,0,0,6.33,,0,7.44,10.61,12.6,7.47,6.68,8.98,5.47,0,19.09,15.2,11.04,9.95,16.56,15.7,20.61,13.55,0.18,0,0,0,22.38,20.06,25.63,28.4,18.52,17.43,11.49,16.81,22.49,14.39,0,18.59,161.74,24.45,34.62,23.35,14.82,18.03,31.32,39.55,0,0,0,0,0,0,0,0
Days Payable,34.23,45.29,40.95,33.77,27.26,39.51,47.09,48,54.41,46.37,44.34,55.47,70.83,76.51,66.17,70.47,148.37,141.24,66.68,66.47,84.34,62.35,62.84,55.55,101.43,46.52,,,52.43,41.42,51.6,47.32,38.33,38.42,31.77,24.42,32.48,48.18,44.86,41.22,44.36,44.36,48.63,53.66,22.12,116.51,32.71,87.78,49.93,62.4,47.25,84.6,73.46,61.96,71.79,105.4,89.47,81.7,,69.38,,63.79,74.67,65.71,59.1,54.16,69.16,75.77,,,,,,,,
Days Inventory,32.46,42.32,40.01,32.59,25.14,29.97,31.71,31.95,29.51,18.8,14.61,15.64,15.68,20.9,37.3,48.44,57.31,31.04,12.66,14.77,16.33,12.42,16.24,11.14,8.4,41.66,,,45.02,35.87,41.29,38.67,36.24,34.09,28.51,23.37,26.1,32.46,29.37,27.89,29.83,28.53,27.05,25.45,9.61,34.76,11.06,30.37,15.34,19.69,15.28,20.02,15.31,21.17,22.07,44.26,49.1,42.02,,19.23,,15.43,13.07,13.9,15.59,13.55,16.6,16.15,,,,,,,,
Cash Conversion Cycle,0.84,-0.96,-0.86,1.47,3.26,-1.64,-9.09,-10.19,-22,-27.32,-29.73,-24.51,-41.08,-45.3,-15.71,-6.72,-49.75,-69.41,-30.09,-35.19,-46.72,-49.92,-46.6,-44.41,-93.03,1.47,,0,0.03,5.05,2.29,-1.18,4.59,4.65,2.21,-1.05,12.71,-0.52,-4.45,-3.38,2.03,-0.13,-0.97,-14.66,-12.33,-81.75,-21.64,-57.41,-12.21,-22.65,-6.34,-36.17,-39.64,-23.36,-38.24,-44.33,-17.88,-25.28,0,-31.56,161.74,-23.91,-26.98,-28.46,-28.7,-22.58,-21.24,-20.07,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventory Turnover,11.25,8.63,9.12,11.2,14.52,12.18,11.51,11.42,12.37,19.42,24.98,23.34,23.28,17.46,9.78,7.54,6.37,11.76,28.83,24.72,22.35,29.38,22.48,32.75,43.46,8.76,,0,4.05,5.09,4.42,4.72,5.04,5.35,6.4,7.81,6.99,5.62,6.21,6.54,6.12,6.4,6.75,7.17,19,5.25,16.5,6.01,11.9,9.27,11.95,9.12,11.92,8.62,8.27,4.12,3.72,4.34,-1.96,9.49,-0.72,11.83,13.97,13.13,11.71,13.47,10.99,11.3,0,0,0,0,0,0,0,
COGS-to-Revenue,0.64,0.7,0.92,0.94,0.99,0.92,0.92,0.93,0.79,0.83,0.91,0.95,0.96,0.87,0.93,0.92,0.99,0.78,0.91,0.72,0.89,0.95,0.9,0.95,0.92,0.7,,0,0.67,0.73,0.86,1,0.98,0.91,1,0.97,0.9,0.94,0.9,0.95,0.96,0.91,0.9,0.69,0.9,0.69,0.98,0.74,0.99,0.91,1.08,0.84,0.86,0.88,1.03,0.82,1.04,0.81,0.67,0.89,-0.56,0.97,1,0.85,0.62,0.81,0.85,0.94,0,0,0,0,0,0,0,0
Inventory-to-Revenue,0.057,0.081,0.101,0.084,0.068,0.075,0.08,0.082,0.064,0.043,0.037,0.041,0.041,0.05,0.095,0.123,0.156,0.067,0.032,0.029,0.04,0.032,0.04,0.029,0.021,0.08,,,0.166,0.144,0.196,0.211,0.194,0.17,0.157,0.124,0.129,0.168,0.145,0.145,0.156,0.142,0.134,0.096,0.047,0.13,0.059,0.123,0.083,0.098,0.09,0.092,0.072,0.102,0.125,0.199,0.279,0.186,,0.094,0.769,0.082,0.072,0.064,0.053,0.06,0.077,0.083,0.081,0.043,0.081,0.076,0.1,0.017,0.044,0
Capex-to-Revenue,0.08,0.04,0.13,0.05,0.05,0.04,0.04,0.09,0.18,0.11,0.12,0.1,0.18,0.16,0.16,0.23,0.25,0.15,0.05,0.03,0.02,0.07,0.11,0.04,0.62,0.041,,0,0.07,0.02,0.07,0.2,0.03,0.07,0.04,0.05,0.03,0.05,0.06,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.01,0.03,0,0,0,0,0,0,0,0
Capex-to-Operating-Income,0.21,0.19,2.96,2.12,0,0.86,0.96,3.26,0.97,0.85,2.23,4.65,0,1.17,0,0,0,0,0.3,0,0,0,0,0,0,0.182,,0,0.31,0.08,0.64,0,0,1.04,0,0,0.49,1.74,0.92,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,38.02,0,0,0,0,0,0,0,0,0
Capex-to-Operating-Cash-Flow,0.25,0.16,1.2,0.54,2.14,0.24,0.32,1.97,0.73,0.51,0.98,3.62,1.66,1.57,0,0,0,0,0,0,0,148.15,0,0,15.88,0.155,,0,0.21,0.08,0.34,0,0.5,0.56,3.95,1.57,0.11,0.88,0.42,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,1.02,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,378.708,244.248,189.379,187.054,181.495,161.668,171.284,169.477,207.648,358.427,378.037,260.69,237.855,232.253,233.797,182.278,99.46,175.128,253.296,308.808,265.988,293.646,175.876,140.515,61.972,267.62,,0,121.021,146.601,103.504,87.849,92.806,95.846,89.285,85.91,86.545,75.361,88.664,88.324,81.939,90.14,96.909,128.594,249.572,111.359,278.595,98.891,136.953,126.229,119.16,96.093,125.168,124.298,122.601,113.046,91.831,99.364,-46.363,171.711,21.435,150.97,108.105,127.518,149.701,138.776,133.451,139.743,146.054,165.936,87.963,90.669,68.931,79.233,29.964,30.732
Cost of Goods Sold,243.526,171.464,175.105,176.336,179.012,148.625,158.348,158.034,163.936,298.487,345.356,247.759,228.306,201.325,218.04,168.312,98.742,136.998,231.087,221.115,237.757,279.327,157.568,134.178,56.933,188.56,,0,81.34,107.218,89.489,87.583,90.74,87.047,89.51,83.388,77.754,71.095,79.682,84.097,78.262,82.145,87.627,88.613,223.921,76.282,271.747,73.201,134.919,115.113,128.47,80.825,107.508,108.898,126.856,92.701,95.149,80.375,-31.076,152.864,-11.901,146.262,108.149,107.974,92.348,112.313,113.669,130.835,0,0,0,0,0,0,0,0
Gross Profit,135.182,72.784,14.275,10.718,2.482,13.043,12.936,11.442,43.711,59.94,32.681,12.931,9.549,30.928,15.757,13.967,0.718,38.13,22.209,87.693,28.23,14.32,18.308,6.337,5.038,79.06,,0,39.681,39.382,14.014,0.267,2.066,8.799,-0.225,2.522,8.791,4.266,8.982,4.227,3.678,7.996,9.282,39.981,25.651,35.077,6.848,25.69,2.035,11.116,-9.31,15.268,16.993,16.175,-4.255,20.345,-3.319,18.989,-15.287,18.847,33.337,4.708,-0.044,19.544,57.353,26.463,19.783,8.907,146.054,165.936,87.963,90.669,68.931,79.233,29.964,30.732
Gross Margin %,35.7,29.8,7.54,5.73,1.37,8.07,7.55,6.75,21.05,16.72,8.64,4.96,4.01,13.32,6.74,7.66,0.72,21.77,8.77,28.4,10.61,4.88,10.41,4.51,8.13,29.54,,0,32.79,26.86,13.54,0.3,2.23,9.18,-0.25,2.94,10.16,5.66,10.13,4.79,4.49,8.87,9.58,31.09,10.28,31.5,2.46,25.98,1.49,8.81,-7.81,15.89,13.58,13.01,-3.47,18,-3.61,19.11,32.97,10.98,155.52,3.12,-0.04,15.33,38.31,19.07,14.82,6.37,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Selling, General, & Admin. Expense",4.6,18.087,6.232,6.812,5.383,5.794,5.646,7.317,6.455,15.938,12.981,7.468,10.405,10.006,23.997,11.97,20.232,24.796,13.314,17.598,29.215,33.013,12.387,6.447,9.573,19.03,,0,13.12,5.909,3.195,3.107,4.416,2.437,1.854,3.288,3.847,1.953,3.987,1.774,3.243,4.195,1.705,5.516,9.46,6.627,5.274,7.664,-5.68,13.414,-0.039,8.455,4.071,6.888,13.782,10.385,-0.962,14.206,6.422,16.262,11.667,12.896,8.187,4.503,13.835,3.282,26.493,2.87,0,0,0,0,0,0,0,0
Research & Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Operating Expense,-5.47,-0.251,0,-0.563,-0.582,-0.432,-0.447,-0.433,-0.559,-0.992,-1.237,0,0,-9.84,15.635,4.412,-1.415,25.871,-33.431,165.428,0,19.002,14.468,10.38,2.116,-0.25,,0,-0.251,0,0,0,-0.563,0,-0.582,0,-0.432,0,-0.447,0,-3.842,3.511,-8.589,9.325,-5.395,4.504,-9.415,8.133,-11.512,11.744,2.689,-2.177,-15.283,6.318,11.336,4.37,-0.459,5.351,24.817,-32.559,6.803,18.731,-2.451,-27.209,165.192,0.205,-6.758,7.126,331.341,0,184.424,0,151.005,0,68.622,0
Total Operating Expense,-0.87,17.836,6.232,6.249,4.801,5.362,5.199,6.884,5.896,14.946,11.744,7.468,10.405,0.165,39.632,16.381,18.817,50.668,-20.116,183.026,29.215,52.015,26.856,16.827,11.689,18.78,,0,12.869,5.909,3.195,3.107,3.853,2.437,1.272,3.288,3.415,1.953,3.539,1.774,-0.599,7.706,-6.884,14.84,4.065,11.131,-4.142,15.798,-17.192,25.158,2.649,6.279,-11.212,13.206,25.118,14.754,-1.421,19.557,31.239,-14.627,18.471,31.627,5.736,-22.706,179.027,3.487,19.734,9.996,331.341,0,184.424,0,151.005,0,68.622,0
Operating Income,136.052,54.949,8.043,4.469,-2.319,7.681,7.737,4.558,37.816,44.994,20.937,5.462,-0.855,30.763,-23.875,-2.414,-18.099,-12.538,42.325,-95.333,-0.984,-37.695,-8.548,-10.49,-6.651,60.29,,0,26.812,33.474,10.819,-2.841,-1.788,6.363,-1.497,-0.766,5.375,2.313,5.443,2.453,4.277,0.289,16.166,25.141,21.586,23.946,10.99,9.892,19.227,-14.042,-11.959,8.989,28.205,2.969,-29.374,5.59,-1.898,-0.568,-46.526,33.474,14.866,-26.919,-5.78,42.251,-121.674,22.975,0.048,-1.089,-185.288,165.936,-96.462,90.669,-82.074,79.233,-38.659,30.732
Operating Margin %,35.9252,22.497,4.2468,2.3892,-1.2778,4.7511,4.5172,2.6893,18.2114,12.5531,5.5383,2.0954,-0.3595,13.2454,-10.2118,-1.3245,-18.1974,-7.1594,16.7099,-30.8713,-0.37,-12.8369,-4.8604,-7.465,-10.7317,22.53,,0,22.1547,22.8332,10.4531,-3.2335,-1.9262,6.6385,-1.6767,-0.8917,6.2111,3.0692,6.1387,2.777,5.2195,0.321,16.6815,19.5503,8.6492,21.5037,3.9447,10.003,14.039,-11.124,-10.0362,9.355,22.5338,2.3885,-23.959,4.9453,-2.0665,-0.5714,100.352,19.4942,69.352,-17.8306,-5.347,33.133,-81.2783,16.5558,0.0363,-0.7791,-126.8629,100,-109.6623,100,-119.0678,100,-129.0187,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Interest Income,8.158,3.91,2.009,1.69,1.831,1.482,1.172,1.474,2.403,1.922,2.001,26.229,25.642,0,0,0,0,0,0,0,0,0,0,0,0,4.29,,0,1.903,2.388,0.075,1.978,0.285,1.428,0.287,1.438,0.412,1.073,0.203,1.035,0,0,0,0,0.633,1.318,0.159,1.832,24.33,1.937,18.348,5.906,0,1.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Interest Expense,-4.233,-3.864,-5.828,-3.68,-3.607,-2.857,-4.035,-4.898,-4.197,-1.352,-3.249,-0.594,-5.196,0,0,0,0,0,0,0,0,0,0,0,0,-4.22,,0,-1.984,-2.236,-3.284,-2.602,-1.803,-1.91,-1.862,-1.626,-1.282,-1.58,-1.944,-2.235,-3.83,-1.1,-0.486,0,-0.636,-0.732,-1.834,-1.407,0.454,-1.069,-4.474,-0.585,0,-1.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Interest Income,4.061,0.198,-3.469,-2.103,-1.528,-1.15,-0.773,-2.949,-1.404,0.099,2.408,25.635,20.446,0,0,0,0,0,0,0,0,0,0,0,0,0.22,,0,0.07,0.153,-2.859,-0.624,-1.63,-0.481,-1.326,-0.188,-0.645,-0.507,0.35,-1.2,-1.881,-1.1,-4.864,4.018,-0.474,0.586,1.981,0.425,24.784,0.868,13.873,5.321,0,-0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Income (Expense),1.021,1.984,2.633,0.068,1.001,0.698,0.911,-5.091,-20.553,0.667,-79.819,-3.382,-9.353,-19.919,-11.776,0.931,-22.051,1.183,17.453,-1.882,-35.315,-88.361,1.314,-6.665,3.426,1.99,,0,1.973,0.014,2.626,0.007,0.053,0.015,0,0.932,0.698,0,1.676,-0.818,-4.37,-0.743,-20.753,0.232,1.514,-0.867,-78.198,-1.612,-3.604,0.227,-0.204,-7.407,-19.906,0,-7.588,-4.257,5.142,-4.626,23.157,-53.234,2.225,-1.023,13.745,3.257,10.701,-10.975,-28.557,-7.126,185.288,-165.936,96.462,-90.669,82.074,-79.233,38.659,-30.732
Pretax Income,141.133,57.131,7.206,2.434,-2.847,7.229,7.875,-3.482,15.858,45.76,-56.474,27.716,10.238,10.844,-35.651,-1.483,-40.151,-11.355,59.779,-97.215,-36.299,-126.057,-7.234,-17.155,-3.225,62.49,,0,28.855,33.64,10.586,-3.458,-3.365,5.897,-2.823,-0.022,5.429,1.806,7.469,0.435,-1.974,-1.553,-9.451,29.391,22.627,23.666,-65.227,8.705,40.406,-12.946,1.71,6.903,8.299,2.954,-36.962,1.333,3.244,-5.193,-23.369,-19.76,17.091,-27.942,7.964,45.508,-110.974,12.001,-28.509,-8.214,0,0,0,0,0,0,0,0
Tax Provision,-37.641,-20.071,-1.824,-1.945,3.909,-3.116,-2.327,-1.644,-6.093,0.213,-4.738,-1.082,3.541,8.603,0.404,0.539,-0.244,-13.599,-39.779,43.562,7.121,0.7,-0.297,-7.43,1.209,-21.75,,0,-11.223,-10.526,-2.036,0.217,-0.699,-1.268,3.677,0.217,-2.518,-0.6,-1.692,-0.678,-0.679,-0.993,-2.513,-4.157,9.137,-9.129,0.773,-5.481,-6.321,5.344,9.006,-4.424,9.044,-0.512,0.446,-0.043,0.654,-0.127,6.729,-8.21,-17.871,4.196,-27.888,-10.443,47.208,-3.18,6.464,0.693,0,0,0,0,0,0,0,0
