0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Tax Rate %,26.67,35.13,25.31,79.94,137.33,43.11,29.55,-47.2,38.42,-0.46,-8.39,3.9,-34.59,-79.34,1.13,36.35,-0.61,-119.76,66.54,44.81,19.62,0.56,-4.11,-43.31,37.5,34.81,,,38.9,31.29,19.24,6.29,-20.76,21.5,130.22,1000,46.39,33.21,22.66,156,-34.39,-63.98,-26.59,14.14,-40.38,38.58,1.19,62.96,15.64,41.28,-526.52,64.09,-108.98,17.33,1.21,3.21,-20.17,-2.44,28.79,-41.55,104.56,15.02,350.17,22.95,42.54,26.5,22.67,8.43,,,,,,,,
Net Income (Continuing Operations),103.492,37.06,5.382,0.488,1.063,4.113,5.549,-5.126,9.766,45.973,-61.212,26.634,13.778,16.192,-27.705,-6.511,-40.396,-36.405,10.998,-53.653,-29.179,-125.357,-7.532,-24.585,-2.015,40.75,,0,17.631,23.114,8.55,-3.24,-4.063,4.629,0.853,0.195,2.91,1.206,5.776,-0.244,-2.653,-2.546,-11.964,25.233,31.763,14.536,-64.454,3.224,34.085,-7.602,10.716,2.479,14.088,2.442,-59.146,31.964,2.628,-10.04,14.861,-65.066,-12.231,-23.746,-29.472,35.544,-63.061,8.205,-22.045,-7.522,-62.349,-70.838,-3.764,-3.886,-12.037,-13.888,-0.976,-0.998
Net Income (Discontinued Operations),0,0,0,0,0,0,0,0,0,-1.257,0,0,0,109.265,-103.19,-17.911,-40.293,-19.881,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.659,15.757,0,1.671,0,0,0,0,-20.751,150.916,38.987,-144.542,-17.006,-0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Income (Minority Interest),0,0,0,0,0,0,-0.033,0.835,-4.824,-9.603,18.784,0.583,2.295,-3.255,7.542,-0.954,-0.002,-0.007,0,0,0.244,-0.07,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.043,0.03,0.829,-0.254,-5.307,-3.936,-5.797,19.005,-0.22,-1.237,1.857,-1.837,3.346,21.73,-29.001,-21.541,29.567,-1.127,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Income,103.492,37.06,5.382,0.488,1.063,4.113,5.516,-4.291,4.942,35.113,-42.428,27.217,16.074,125.458,-130.895,-24.422,-80.689,-56.286,10.833,-53.653,-29.179,-125.357,-7.532,-24.585,-2.015,40.75,,0,17.631,23.114,8.55,-3.24,-4.063,4.629,0.853,0.195,2.91,1.206,5.703,-0.2,-2.623,-1.717,-12.218,19.927,11.169,24.496,-47.129,4.675,32.848,-5.745,8.879,5.825,18.322,124.356,-20.16,-112.577,-14.378,-11.034,-25.432,-65.066,-32.112,-23.746,-29.637,35.544,-63.061,8.205,-22.045,-7.522,-62.349,-70.838,-3.764,-3.886,-12.037,-13.888,-0.976,-0.998
Net Margin %,27.3278,15.1732,2.842,0.261,0.5855,2.5441,3.2204,-2.5316,2.38,9.7965,-11.2234,10.4402,6.7578,54.0176,-55.9868,-13.398,-81.1269,-32.1401,4.2769,-17.3742,-10.9699,-42.6897,-4.2823,-17.4961,-3.252,15.23,,0,14.5689,15.7668,8.2605,-3.6886,-4.3784,4.8295,0.9556,0.2271,3.3628,1.6009,6.4324,-0.2265,-3.2015,-1.9046,-12.6076,15.4958,4.4751,21.9969,-16.9168,4.7273,23.9849,-4.5512,7.451,6.0619,14.6383,100.0471,-16.4436,-99.5855,-15.6566,-11.1048,54.8543,-37.8931,-149.8089,-15.7288,-27.4149,27.8737,-42.1244,5.9128,-16.5191,-5.3824,-42.6894,-42.6899,-4.2789,-4.2857,-17.4626,-17.5283,-3.2577,-3.2467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS (Basic),1.21,0.481,0.081,0.011,0.025,0.098,0.142,-0.112,0.13,0.919,-1.105,0.72,0.423,3.326,-3.941,-0.82,-3.157,-2.58,0.571,-3.354,-2.169,-12.056,-1.288,-6.665,-1.713,0.54,,0,0.198,0.337,0.13,-0.051,-0.097,0.11,0.02,0.004,0.069,0.029,0.146,-0.005,-0.066,-0.048,-0.32,0.523,0.298,0.635,-1.223,0.117,0.868,-0.151,0.233,0.154,0.475,3.31,-0.536,-3.462,-0.488,-0.364,-0.919,-2.635,-1.403,-1.157,-1.643,1.945,-3.965,0.533,-1.606,-0.594,-10.188,-2.1,-0.612,-0.697,-3.325,-3.697,-0.882,-0.798
EPS (Diluted),1.202,0.473,0.079,0.011,0.025,0.098,0.142,-0.112,0.13,0.919,-1.105,0.72,0.423,3.326,-3.941,-0.82,-3.157,-2.58,0.381,-3.354,-2.169,-12.056,-1.288,-6.665,-1.713,0.53,,0,0.198,0.328,0.128,-0.051,-0.097,0.11,0.02,0.004,0.069,0.029,0.146,-0.005,-0.066,-0.048,-0.32,0.523,0.298,0.635,-1.223,0.117,0.868,-0.151,0.233,0.154,0.475,3.31,-0.536,-3.462,-0.488,-0.364,-0.919,-2.635,-1.403,-1.157,-1.713,1.839,-3.965,0.533,-1.606,-0.594,-10.188,-2.1,-0.612,-0.697,-3.325,-3.697,-0.882,-0.798
Shares Outstanding (Diluted Average),86.459,86.459,69.643,42.207,42.207,42.219,38.97,37.921,37.998,38.476,38.488,38.041,37.69,37.602,33.211,29.789,25.559,21.814,18.957,16.344,15.695,12.133,5.846,3.741,1.176,86.459,,86.459,104.222,170.469,75.044,64.242,42.207,42.207,42.207,42.207,42.093,42.346,38.97,37.923,37.921,37.919,37.998,37.918,38.476,38.503,38.488,38.488,38.041,37.923,37.69,37.659,37.602,37.567,33.211,32.517,29.789,30.322,25.559,24.692,21.814,21.639,18.957,18.271,16.344,15.727,15.695,12.41,12.133,6.666,5.846,5.571,3.741,3.757,1.176,1.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,145.367,60.995,13.034,6.114,0.76,10.086,11.911,1.416,20.056,47.112,-53.225,28.31,15.434,30.763,-23.875,-2.414,-18.099,-12.538,42.325,-95.333,-0.984,-37.695,-8.548,-10.49,-6.651,66.71,,0,30.839,35.876,13.87,-0.856,-1.562,7.806,-0.962,1.604,6.711,3.386,9.413,2.67,1.856,-0.453,-1.594,25.141,23.263,24.398,-63.393,10.112,39.952,-11.877,6.185,7.488,26.555,4.885,-29.374,5.59,-1.898,-0.568,-46.526,33.474,14.866,-26.919,-5.78,42.251,-121.674,22.975,0.048,-1.089,-185.288,165.936,-96.462,90.669,-82.074,79.233,-38.659,30.732
"Depreciation, Depletion and Amortization",18.148,15.805,11.594,12.618,13.946,11.973,15.727,14.986,14.376,14.418,19.293,24.984,12.351,8.808,24.881,26.974,16.145,26.288,10.314,15.388,13.955,19.002,14.468,10.38,2.116,17.22,,0,8.34,8.88,6.843,4.861,6.437,6.286,0,0,6.405,5.586,7.729,8.55,7.633,7.571,7.567,7.908,7.319,7.262,9.965,9.276,13.472,11.744,1.583,8.717,3.819,5.792,11.031,4.909,1.931,11.27,15.577,0.668,8.777,15.762,5.189,4.311,7.971,6.359,6.981,7.126,0,0,0,0,0,0,0,0
EBITDA,163.515,76.8,24.628,18.732,14.706,22.06,27.637,16.402,34.432,61.53,-33.932,53.294,27.785,39.571,1.006,24.56,-1.954,13.75,52.639,-79.945,12.971,-18.693,5.92,-0.109,-4.535,83.94,,0,39.179,44.756,20.713,4.005,4.875,14.093,-0.962,1.604,13.116,8.972,17.142,11.22,9.49,7.118,5.973,33.048,30.582,31.66,-53.428,19.388,53.425,-0.134,7.768,16.205,30.373,10.676,-9.322,10.499,14.818,10.702,-41.175,46.184,25.108,-11.156,-0.375,46.562,-113.578,29.335,7.245,6.037,-166.286,165.936,-81.993,90.669,-71.694,79.233,-36.542,30.732
EBITDA Margin %,43.1771,31.4432,13.0046,10.0145,8.1029,13.6451,16.1355,9.6781,16.5821,17.1668,-8.9759,20.4434,11.6814,17.0379,0.4303,13.4739,-1.965,7.8514,20.7818,-25.8884,4.8765,-6.3659,3.3661,-0.0778,-7.3172,31.37,,0,32.3736,30.5295,20.0119,4.5589,5.2525,14.7035,-1.0772,1.8674,15.1555,11.9052,19.3338,12.7031,11.5815,7.8964,6.1632,25.6998,12.254,28.4305,-19.1778,19.6058,39.0094,-0.1058,6.5188,16.8642,24.266,8.5892,-7.6032,9.2876,16.1366,10.7704,88.811,26.8964,117.1311,-7.3898,-0.347,36.5139,-75.8697,21.1382,5.4289,4.3202,-113.8526,100,-93.2136,100,-104.0091,100,-121.9561,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Cash and Cash Equivalents,156.687,100.098,19.164,22.691,19.678,23.375,26.391,19.569,37.665,35.614,38.184,24.641,44.012,106.574,19.07,56.273,35.6,21.457,42.31,24.241,14.135,14.672,13.577,13.44,1.31,156.687,,156.687,100.098,37.73,19.164,14.687,22.691,22.503,19.678,0,23.375,14.011,26.391,21.074,19.569,19.232,37.665,46.263,35.614,39.166,38.184,34.248,24.641,21.751,44.012,61.374,106.574,109.545,19.07,19.054,56.273,21.751,35.6,25.158,21.457,22.415,42.31,83.352,24.241,10.565,14.135,15.637,14.672,0,13.577,0,13.44,0,1.31,0
  Marketable Securities,0,0,0,0,0,0,0,0,0,0,0,0,1.867,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004,1.867,1.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cash, Cash Equivalents, Marketable Securities",156.687,100.098,19.164,22.691,19.678,23.375,26.391,19.569,37.665,35.614,38.184,24.641,45.879,106.574,19.07,56.273,35.6,21.457,42.31,24.241,14.135,14.672,13.577,13.44,1.31,156.687,,156.687,100.098,37.73,19.164,14.687,22.691,22.503,19.678,0,23.375,14.011,26.391,21.074,19.569,19.232,37.665,46.263,35.614,39.166,38.184,34.248,24.641,23.755,45.879,62.886,106.574,109.545,19.07,19.054,56.273,21.751,35.6,25.158,21.457,22.415,42.31,83.352,24.241,10.565,14.135,15.637,14.672,0,13.577,0,13.44,0,1.31,0
  Accounts Receivable,4.061,1.348,0,0.045,2.676,0,3.499,2.401,3.041,0.248,0,0,10.95,7.387,5.73,11.126,4.167,18.342,20.805,12.412,15.518,0,0,0,0,4.061,,4.061,1.348,8.519,0,7.147,0.045,6.752,2.676,0,0,9.052,3.499,7.228,2.401,12.471,3.041,18.847,0.248,0,0,0,0,16.794,10.95,22.524,7.387,18.014,5.73,9.704,11.126,11.507,4.167,16.649,18.342,19.652,20.805,20.215,12.412,11.898,15.518,30.284,0,0,0,0,0,0,0,0
  Notes Receivable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Loans Receivable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Current Receivables,9.725,7.365,4.559,5.934,8.633,4.864,8.374,4.894,4.948,3.754,18.628,8.45,10.95,30.255,5.969,11.127,5.978,18.649,22,12.412,15.518,20.03,10.108,4.48,4.132,9.725,,9.725,7.365,8.519,4.559,7.147,5.934,6.752,8.633,0,4.864,9.832,8.374,7.349,4.894,12.471,4.948,18.847,3.754,11.229,18.628,14.142,8.45,16.794,10.95,22.524,30.255,18.014,5.969,9.704,11.127,11.507,5.978,16.649,18.649,19.652,22,20.215,12.412,11.898,15.518,30.284,20.03,0,10.108,0,4.48,0,4.132,0
Total Receivables,9.725,7.365,4.559,5.934,8.633,4.864,8.374,4.894,4.948,3.754,18.628,8.45,10.95,30.255,5.969,11.127,5.978,18.649,22,12.412,15.518,20.03,10.108,4.48,4.132,9.725,,9.725,7.365,8.519,4.559,7.147,5.934,6.752,8.633,0,4.864,9.832,8.374,7.349,4.894,12.471,4.948,18.847,3.754,11.229,18.628,14.142,8.45,16.794,10.95,22.524,30.255,18.014,5.969,9.704,11.127,11.507,5.978,16.649,18.649,19.652,22,20.215,12.412,11.898,15.518,30.284,20.03,0,10.108,0,4.48,0,4.132,0
"  Inventories, Raw Materials & Components",12.765,9.665,9.955,9.689,7.904,5.787,7.378,4.031,3.504,6.938,9.672,0,0,4.089,10.704,11.858,11.129,0,0,0,0,0,0,0,0,12.765,,12.765,9.665,0,9.955,0,9.689,0,7.904,0,5.787,0,7.378,0,4.031,0,3.504,0,6.938,0,9.672,0,0,0,0,0,4.089,0,10.704,0,11.858,0,11.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"  Inventories, Work In Process",8.086,5.579,6.829,4.972,4.274,3.243,4.927,8.293,7.343,3.916,6.374,4.767,5.335,3.829,4.439,17.569,4.118,0,0,0,0,0,0,0,0,8.086,,8.086,5.579,0,6.829,0,4.972,0,4.274,0,3.243,0,4.927,0,8.293,0,7.343,0,3.916,0,6.374,0,4.767,0,5.335,0,3.829,0,4.439,0,17.569,0,4.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"  Inventories, Inventories Adjustments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.907,-31.671,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.907,0,-31.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"  Inventories, Finished Goods",3.587,3.63,4.1,2.839,1.807,1.648,1.423,1.463,3.038,1.774,2.068,4.767,0,0,0,0,0,0,0,0,0,0,0,0,0,3.587,,3.587,3.63,0,4.1,0,2.839,0,1.807,0,1.648,0,1.423,0,1.463,0,3.038,0,1.774,0,2.068,0,4.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"  Inventories, Other",0,0,0,0,0,0,0,0,0,0,0,0,6.358,0,0,30.907,31.671,15.762,7.536,8.493,9.399,11.878,7.135,6.884,1.31,0,,0,0,21.26,0,19.611,0,18.538,0,0,0,11.565,0,11.916,0,11.796,0,12.088,0,10.948,0,14.831,0,13.147,6.358,9.816,0,10.118,0,15.536,30.907,21.767,31.671,16.455,15.762,17.195,7.536,7.952,8.493,7.282,9.399,11.282,11.878,0,7.135,0,6.884,0,1.31,0
Total Inventories,24.437,18.875,20.884,17.501,13.985,10.678,13.728,13.786,13.885,12.627,18.114,9.535,11.693,7.918,15.143,29.427,15.247,15.762,7.536,8.493,9.399,11.878,7.135,6.884,1.31,24.437,,24.437,18.875,21.26,20.884,19.611,17.501,18.538,13.985,0,10.678,11.565,13.728,11.916,13.786,11.796,13.885,12.088,12.627,10.948,18.114,14.831,9.535,13.147,11.693,9.816,7.918,10.118,15.143,15.536,29.427,21.767,15.247,16.455,15.762,17.195,7.536,7.952,8.493,7.282,9.399,11.282,11.878,0,7.135,0,6.884,0,1.31,0
Other Current Assets,1.25,1.46,0.38,0.92,0.23,1,1.05,5.81,3.93,4.16,0.23,10.04,0.01,5.04,83.36,19.24,3.71,5.17,15.4,8.82,12.38,14.27,0.1,0,0.2,1.25,,1.25,1.46,0,0.38,0,0.92,0,0.23,0,1,3.55,1.05,0.79,5.81,0,3.93,0,4.16,26.14,0.23,2.2,10.04,0,0.01,0,5.04,2.19,83.36,122.88,19.24,0,3.71,0,5.17,0,15.4,0,8.82,0,12.38,0,14.27,0,0.1,0,0,0,0.2,0
Total Current Assets,192.1,127.803,44.985,47.041,42.529,39.914,49.546,44.059,60.432,56.157,75.158,52.661,68.531,149.788,123.54,116.071,60.53,61.039,87.247,53.968,51.435,60.849,30.919,24.803,6.953,192.1,,192.1,127.803,67.51,44.985,41.445,47.041,47.793,42.529,0,39.914,38.954,49.546,41.131,44.059,43.498,60.432,77.198,56.157,87.486,75.158,65.419,52.661,53.695,68.531,95.226,149.788,139.871,123.54,167.171,116.071,55.026,60.53,58.263,61.039,59.262,87.247,111.518,53.968,29.745,51.435,57.203,60.849,0,30.919,0,24.803,0,6.953,0
Investments And Advances,58.887,47.933,40.521,20.483,18.344,14.027,7.428,19.989,21.422,33.174,23.477,22.817,21.496,0,0,0,0,0,0,0,0,0,0,0,0,58.887,,58.887,47.933,44.854,40.521,45.815,20.483,18.859,18.344,0,14.027,14.004,7.428,18.447,19.989,29.899,21.422,37.589,33.174,13.938,23.477,22.847,22.817,5.745,21.496,6.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Land And Improvements,0,0,0,0,0,0,0,0,0,0,0,0,0,225.627,117.746,144.717,284.126,312.61,209.507,185.676,224.638,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.627,0,117.746,0,144.717,330.507,284.126,292.82,312.61,471.436,209.507,0,185.676,0,224.638,0,0,0,0,0,0,0,0,0
    Buildings And Improvements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"    Machinery, Furniture, Equipment",0,0,0,0,0,0,2.196,2.255,2.007,2.066,0,0,0,2.647,130.884,166.647,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2.196,0,2.255,0,2.007,0,2.066,0,0,0,0,0,0,0,2.647,0,130.884,0,166.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Construction In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Other Gross PPE,349.944,269.449,309.887,227.681,230.756,193.01,228.889,250.914,251.224,261.942,524.408,418.041,361.181,0.001,5.266,84.414,0,0,0,5.39,12.268,260.298,182.145,166.302,113.967,349.944,,349.944,269.449,190.107,309.887,205.409,227.681,114.728,230.756,0,193.01,111.002,228.889,149.528,250.914,173.278,251.224,205.293,261.942,191.669,524.408,284.157,418.041,233.099,361.181,89.814,0.001,259.518,5.266,230.985,84.414,0,0,0,0,0,0,318.46,5.39,204.157,12.268,243.09,260.298,0,182.145,0,166.302,0,113.967,0
"  Gross Property, Plant and Equipment",349.944,269.449,309.887,227.681,230.756,193.01,231.085,253.169,253.231,264.008,524.408,418.041,361.181,228.275,253.896,395.778,284.126,312.61,209.507,191.067,236.906,260.298,182.145,166.302,113.967,349.944,,349.944,269.449,190.107,309.887,205.409,227.681,114.728,230.756,0,193.01,111.002,231.085,149.528,253.169,173.278,253.231,205.293,264.008,191.669,524.408,284.157,418.041,233.099,361.181,89.814,228.275,259.518,253.896,230.985,395.778,330.507,284.126,292.82,312.61,471.436,209.507,318.46,191.067,204.157,236.906,243.09,260.298,0,182.145,0,166.302,0,113.967,0
  Accumulated Depreciation,-147.997,-116.475,-119.602,-118.569,-114.595,-86.664,-92.876,-88.744,-77.6,-68.161,-295.978,-174.754,-145.424,-125.545,-161.165,-135.981,-163.599,-162.626,-130.21,-113.395,-132.229,-121.071,-48.162,-37.587,-33.656,-147.997,,-147.997,-116.475,0,-119.602,0,-118.569,0,-114.595,0,-86.664,0,-92.876,0,-88.744,0,-77.6,0,-68.161,0,-295.978,0,-174.754,0,-145.424,0,-125.545,-164.141,-161.165,-134.468,-135.981,-172.172,-163.599,-168.454,-162.626,-310.128,-130.21,-243.06,-113.395,-135.744,-132.229,-122.25,-121.071,0,-48.162,0,-37.587,0,-33.656,0
"Property, Plant and Equipment",201.946,152.975,190.285,109.112,116.161,106.346,138.209,164.425,175.632,195.848,228.43,243.287,215.757,102.729,92.731,259.797,120.527,149.984,79.297,77.672,104.677,139.227,133.983,128.715,80.311,201.946,,201.946,152.975,190.107,190.285,205.409,109.112,114.728,116.161,0,106.346,111.002,138.209,149.528,164.425,173.278,175.632,205.293,195.848,191.669,228.43,284.157,243.287,233.099,215.757,89.814,102.729,95.377,92.731,96.517,259.797,158.335,120.527,124.366,149.984,161.308,79.297,75.4,77.672,68.414,104.677,120.84,139.227,0,133.983,0,128.715,0,80.311,0
Intangible Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
