0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
  Goodwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Long Term Assets,3.328,2.51,2.578,0.653,0.388,0.452,8.459,0.133,9.412,12.167,10.202,19.163,21.082,32.458,11.615,40.421,53.996,100.819,51.01,73.192,18.311,4.025,11.066,2.513,11.79,3.328,,3.328,2.51,0.646,2.578,0.4,0.653,0.382,0.388,0,0.452,0.04,8.459,0.13,0.133,0.116,9.412,1.626,12.167,5.712,10.202,17.293,19.163,45.252,21.082,18.392,32.458,20.544,11.615,18.273,40.421,70.115,53.996,95.709,100.819,74.41,51.01,89.291,73.192,11.59,18.311,3.266,4.025,0,11.066,0,2.513,0,11.79,0
Total Long-Term Assets,264.161,203.418,233.384,130.248,134.893,120.824,154.097,184.548,206.466,241.189,262.109,285.268,258.334,135.188,104.346,300.218,174.522,250.803,130.307,150.864,122.988,143.252,145.048,131.228,92.101,264.161,,264.161,203.418,235.607,233.384,251.624,130.248,133.969,134.893,0,120.824,125.047,154.097,168.106,184.548,203.293,206.466,244.507,241.189,211.319,262.109,324.296,285.268,284.096,258.334,114.737,135.188,115.92,104.346,114.79,300.218,228.45,174.522,220.075,250.803,235.718,130.307,164.691,150.864,80.004,122.988,124.106,143.252,0,145.048,0,131.228,0,92.101,0
Total Assets,456.261,331.221,278.368,177.29,177.422,160.738,203.643,228.607,266.897,297.345,337.267,337.929,326.865,284.976,227.886,416.289,235.052,311.842,217.554,204.832,174.423,204.101,175.967,156.031,99.054,456.261,,456.261,331.221,303.116,278.368,293.069,177.29,181.763,177.422,0,160.738,164,203.643,209.237,228.607,246.791,266.897,321.706,297.345,298.805,337.267,389.715,337.929,337.791,326.865,209.963,284.976,255.791,227.886,281.961,416.289,283.475,235.052,278.337,311.842,294.98,217.554,276.21,204.832,109.749,174.423,181.309,204.101,0,175.967,0,156.031,0,99.054,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Accounts Payable,25.36458446,20.31025668,22.24202948,17.04997822,15.58282399,11.15614618,21.01917617,19.83683944,21.72838272,27.14345367,48.69921455,35.20784221,40.10083155,48.50706213,35.8951269,43.16183429,21.83230459,58.44135418,47.58767242,36.84056519,43.69005521,66.18971177,29.23439553,25.02170284,15.82046439,25.36458446,,25.36458446,20.31025668,26.4261512,22.24202948,28.36421788,17.04997822,21.06662185,15.58282399,0,11.15614618,16.51735722,21.01917617,18.15177212,19.83683944,18.20934965,21.72838272,24.96632449,27.14345367,0,48.69921455,0,35.20784221,38.61158615,40.10083155,26.42425953,48.50706213,38.04522055,35.8951269,63.91399531,43.16183429,50.13153749,21.83230459,57.78771731,58.44135418,54.65628537,47.58767242,40.90926363,36.84056519,22.97547983,43.69005521,42.4572535,66.18971177,0,29.23439553,0,25.02170284,0,15.82046439,0
  Total Tax Payable,0.668,1.716,0.37,0.315,0.403,0,0,0,0,0.338,0.035,0.054,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0.668,,0.668,1.716,1.222,0.37,0.428,0.315,0.504,0.403,0,0,0,0,0,0,0,0,0,0.338,0,0.035,0,0.054,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Current Payables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.521,0,30.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Current Accrued Expense,5.621,4.687,4.272,3.876,3.777,6.239,0,0,0,0,0,0,0,0,6.416,10.812,11.037,0,0,0,0,0,0,0,0,,,5.621,4.687,0,4.272,0,3.876,0,3.777,0,6.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.416,0,10.812,0,11.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accounts Payable & Accrued Expense,31.65362141,26.71265656,26.88378471,21.24111824,19.76358165,17.39534884,21.01917617,19.83683944,21.72838272,27.48180582,48.73399254,35.26153806,40.21672559,48.50706213,42.31070405,53.97430382,32.86886462,58.44135418,47.58767242,36.84056519,43.69005521,66.18971177,29.23439553,25.02170284,15.82046439,31.65362141,,31.65362141,26.71265656,27.64816975,26.88378471,28.79206587,21.24111824,21.57075421,19.76358165,0,17.39534884,16.51735722,21.01917617,18.15177212,19.83683944,18.20934965,21.72838272,24.96632449,27.48180582,25.5208524,48.73399254,30.74578308,35.26153806,38.61158615,40.21672559,26.42425953,48.50706213,38.04522055,42.31070405,63.91399531,53.97430382,50.13153749,32.86886462,57.78771731,58.44135418,54.65628537,47.58767242,40.90926363,36.84056519,22.97547983,43.69005521,42.4572535,66.18971177,0,29.23439553,0,25.02170284,0,15.82046439,0
  Short-Term Debt,0,0,0,0,0,0,1.879,6.856,2.429,3.662,11.693,0,0.364,0.066,126.467,78.343,10.899,10.649,21.873,16.766,3.49,2.009,1.784,1.311,0,0,,0,0,0,0,0,0,0,0,0,0,0,1.879,6.749,6.856,6.983,2.429,2.566,3.662,3.723,11.693,11.504,0,0,0.364,1.23,0.066,0,126.467,57.715,78.343,57.803,10.899,9.177,10.649,10.133,21.873,14.371,16.766,3.18,3.49,28.008,2.009,0,1.784,0,1.311,0,0,0
  Short-Term Capital Lease Obligation,1.215,0.589,0.754,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215,,1.215,0.589,0.618,0.754,0.905,0,0,0,0,0,0.147,0.163,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Short-Term Debt & Capital Lease Obligation,1.215,0.589,0.754,0,0,0,2.042,6.856,2.429,3.662,11.693,0,0.364,0.066,126.467,78.343,10.899,10.649,21.873,16.766,3.49,2.009,1.784,1.311,0,1.215,,1.215,0.589,0.618,0.754,0.905,0,0,0,0,0,0.147,2.042,6.906,6.856,6.983,2.429,2.566,3.662,3.723,11.693,11.504,0,0,0.364,1.23,0.066,0,126.467,57.715,78.343,57.803,10.899,9.177,10.649,10.133,21.873,14.371,16.766,3.18,3.49,28.008,2.009,0,1.784,0,1.311,0,0,0
  Current Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Current Deferred Taxes Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,9.396,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,9.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferred Tax And Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,9.396,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,9.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,5.333,16.231,3.778,2.847,0.171,2.837,1.641,2.106,0.102,0,0,0,0,5.259,18.041,30.349,5.32,3.703,15.483,10.161,38.458,31.374,3.072,0.546,2.922,5.333,,5.333,16.231,3.854,3.778,1.017,2.847,0.779,0.171,0,2.837,1.32,1.641,2.096,2.106,0,0.102,0,0,17.954,0,0,0,0,0,0,5.259,0,18.041,48.323,30.349,0,5.32,2.689,3.703,0,15.483,0.383,10.161,0.103,38.458,0.099,31.374,0,3.072,0,0.546,0,2.922,0
Total Current Liabilities,38.201,43.533,31.416,24.088,19.934,20.233,24.702,28.799,24.26,31.143,60.427,35.262,40.581,53.832,189.538,162.666,49.089,82.189,84.943,63.767,85.638,99.573,34.09,26.879,18.743,38.201,,38.201,43.533,32.12,31.416,30.714,24.088,22.35,19.934,0,20.233,17.984,24.702,27.154,28.799,25.192,24.26,27.533,31.143,47.197,60.427,42.25,35.262,38.612,40.581,27.654,53.832,38.045,189.538,169.952,162.666,107.935,49.089,69.655,82.189,64.789,84.943,55.663,63.767,26.258,85.638,70.564,99.573,0,34.09,0,26.879,0,18.743,0
  Long-Term Debt,0,0,0,0,0,0,0,7.072,14.333,0,5.958,7.724,8.11,0,0,51.497,68.382,57.211,60.146,25.781,7.263,0,5.847,0,0,0,,0,0,0,0,12.155,0,0,0,0,0,0,0,0,7.072,7.282,14.333,16.989,0,0,5.958,10.537,7.724,8.698,8.11,9.453,0,0,0,39.441,51.497,1.879,68.382,52.848,57.211,65.199,60.146,70.513,25.781,3.59,7.263,9.204,0,0,5.847,0,0,0,0,0
  Long-Term Capital Lease Obligation,2.724,2.159,0,1.104,1.303,1.276,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.724,,2.724,2.159,2.993,0,0,1.104,1.184,1.303,0,1.276,1.2,1.559,1.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long-Term Debt & Capital Lease Obligation,2.724,2.159,0,1.104,1.303,1.276,1.559,7.072,14.333,0,5.958,7.724,8.11,0,0,51.497,68.382,57.211,60.146,25.781,7.263,0,5.847,0,0,2.724,,2.724,2.159,2.993,0,12.155,1.104,1.184,1.303,0,1.276,1.2,1.559,1.774,7.072,7.282,14.333,16.989,0,0,5.958,10.537,7.724,8.698,8.11,9.453,0,0,0,39.441,51.497,1.879,68.382,52.848,57.211,65.199,60.146,70.513,25.781,3.59,7.263,9.204,0,0,5.847,0,0,0,0,0
Debt-to-Equity,0.011,0.012,0.004,0.012,0.013,0.014,0.029,0.119,0.12,0.02,0.096,0.038,0.046,0,-13.774,1.23,1.017,0.847,16.446,-3.729,0.197,0.032,0.066,0.013,0,0.011,,0.011,0.012,0.018,0.004,0.073,0.012,0.012,0.013,9999,0.014,0.013,0.029,0.081,0.119,0.109,0.12,0.114,0.02,0.021,0.096,0.096,0.038,0.045,0.046,0.084,0,0,-13.774,8.882,1.23,0.611,1.017,0.824,0.847,0.86,16.446,2.065,-3.729,0.147,0.197,0.649,0.032,9999,0.066,9999,0.013,9999,0,9999
Pension And Retirement Benefit,0.74,0.589,2.564,3.049,3.025,2.538,0.752,0.869,0.865,0.712,0.924,1.75,5.432,0,0,0,0,0,0,0,0,0,0,0,0,0.74,,0.74,0.589,0.639,2.564,1.908,3.049,2.017,3.025,0,2.538,0.693,0.752,0.765,0.869,0.849,0.865,0.708,0.712,0.708,0.924,2.022,1.75,6.186,5.432,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NonCurrent Deferred Liabilities,27.104,15.939,13.246,12.296,10.898,12.937,12.025,10.873,10.642,10.383,18.056,22.021,24.219,0,0.269,13.548,15.895,42.425,27.67,26.974,3.792,10.199,8.82,9.615,0,27.104,,27.104,15.939,18.754,13.246,10.829,12.296,11.778,10.898,0,12.937,10.365,12.025,10.437,10.873,10.262,10.642,11.45,10.383,19.589,18.056,26.584,22.021,23.448,24.219,0,0,0,0.269,14.117,13.548,11.792,15.895,22.486,42.425,9.007,27.67,30.179,26.974,3.898,3.792,8.61,10.199,0,8.82,0,9.615,0,0,0
Other Long-Term Liabilities,41.026,33.203,46.802,41.566,41.241,34.744,40.133,42.261,52.432,60.169,72.242,55.085,51.344,66.713,46.395,51.374,22.835,48.994,39.808,99.72,23.167,30.435,12.057,16.062,4.938,41.026,,41.026,33.203,48.304,46.802,57.472,41.566,41.744,41.241,0,34.744,33.261,40.133,41.165,42.261,52.12,52.432,61.208,60.169,55.68,72.242,64.247,55.085,56.982,51.344,40.886,66.713,52.492,46.395,42.916,51.374,59.633,22.835,57.066,48.994,68.372,39.808,78.753,99.72,30.053,23.167,35.628,30.435,0,12.057,0,16.062,0,4.938,0
Total Long-Term Liabilities,71.594,51.89,62.612,58.015,56.467,51.495,54.469,61.074,78.272,71.265,97.179,86.58,89.105,66.713,46.664,116.42,107.112,148.63,127.624,152.476,34.221,40.635,26.723,25.677,4.938,71.594,,71.594,51.89,70.69,62.612,82.364,58.015,56.723,56.467,0,51.495,45.519,54.469,54.142,61.074,70.513,78.272,90.355,71.265,75.977,97.179,103.39,86.58,95.313,89.105,52.768,66.713,52.492,46.664,96.475,116.42,73.304,107.112,132.4,148.63,142.577,127.624,179.445,152.476,37.54,34.221,53.443,40.635,0,26.723,0,25.677,0,4.938,0
Total Liabilities,109.796,95.423,94.028,82.103,76.402,71.728,79.171,89.873,102.532,102.409,157.605,121.841,129.686,120.544,236.202,279.086,156.2,230.82,212.567,216.243,119.859,140.208,60.813,52.557,23.68,109.796,,109.796,95.423,102.809,94.028,113.078,82.103,79.072,76.402,,71.728,63.503,79.171,81.296,89.873,95.705,102.532,117.888,102.409,123.174,157.605,145.639,121.841,133.925,129.686,80.422,120.544,90.538,236.202,266.426,279.086,181.239,156.2,202.054,230.82,207.366,212.567,235.109,216.243,63.798,119.859,124.007,140.208,,60.813,,52.557,,23.68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Stock,442.597,359.392,347.809,313.787,324.044,277.588,340.153,382.938,0,0,0,0,0,0,0,0,0,463.276,343.212,357.264,0,0,0,0,0,442.597,,442.597,359.392,0,347.809,0,313.787,0,324.044,0,277.588,0,340.153,0,382.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.276,458.847,343.212,344.519,357.264,0,0,0,0,0,0,0,0,0,0,0
Preferred Stock,0,0,0,0,0,0,0.041,0.047,0,0,0.074,0.065,0.062,0.063,0,0,0.105,0.102,0,0.109,0.062,0.072,0.099,0.109,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0.047,0,0,0,0,0,0.074,0,0.065,0,0.062,0,0.063,0,0,0,0,0,0.105,0.106,0.102,0.102,0,0.096,0.109,0,0.062,0,0.072,0,0.099,0,0.109,0,0,0
Retained Earnings,-96.132,-123.595,-194.57,-218.6,-223.023,-197.894,-226.772,-282.183,0,0,-455.24,-364.353,-369.83,-385.727,-645.542,-514.787,-472.069,-378.588,-324.214,-347.617,-160.199,-154.829,-33.694,-28.955,-4.434,-96.132,,-96.132,-123.595,0,-194.57,0,-218.6,0,-223.023,0,-197.894,0,-226.772,0,-282.183,0,0,0,0,0,-455.24,0,-364.353,0,-369.83,0,-385.727,0,-645.542,0,-514.787,-479.428,-472.069,-457.221,-378.588,-372.154,-324.214,-292.113,-347.617,-106.608,-160.199,-163.858,-154.829,0,-33.694,0,-28.955,0,-4.434,0
Accumulated other comprehensive income (loss),0,0,31.1,0,0,9.316,11.051,16.19,0,0,0,26.045,43.247,26.191,-46.945,-44.608,-44.715,-42.898,-49.923,-55.102,16.598,16.472,0,0,0,0,,0,0,0,31.1,0,0,0,0,0,9.316,0,11.051,0,16.19,0,0,0,0,0,0,0,26.045,0,43.247,0,26.191,158.425,-46.945,10.938,-44.608,577.166,-44.715,532.379,-42.898,-38.894,-49.923,-45.221,-55.102,152.559,16.598,0,16.472,0,0,0,0,0,0,0
Additional Paid-In Capital,0,0,0,0,0,0,0,0,0,0,608.999,541.322,510.94,516.196,683.306,664.962,594.669,38.241,35.912,33.936,198.105,201.802,148.748,132.321,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.999,0,541.322,0,510.94,0,516.196,0,683.306,0,664.962,0,594.669,0,38.241,39.713,35.912,33.82,33.936,0,198.105,0,201.802,0,148.748,0,132.321,0,0,0
Treasury Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Stockholders Equity,0,0,0,0,0,0,0,0,140.085,178.624,29.966,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,79.807,0,,0,0,200.307,0,179.991,0,102.69,0,0,0,100.497,0,107.797,0,130.629,140.085,172.186,178.624,173.264,29.966,229.304,0,192.029,0,126.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,221.16,0,0,0,0,0,0,79.807,0
Total Stockholders Equity,346.465,235.797,184.34,95.187,101.021,89.01,124.472,116.991,140.085,178.624,183.798,203.079,184.419,156.723,-9.181,105.567,77.99,80.134,4.987,-11.411,54.565,63.516,115.154,103.474,75.373,346.465,,346.465,235.797,200.307,184.34,179.991,95.187,102.69,101.021,0,89.01,100.497,124.472,107.797,116.991,130.629,140.085,172.186,178.624,173.264,183.798,229.304,203.079,192.029,184.419,126.72,156.723,158.425,-9.181,10.938,105.567,97.738,77.99,75.263,80.134,87.614,4.987,41.101,-11.411,45.951,54.565,57.302,63.516,0,115.154,0,103.474,0,75.373,0
Minority Interest,0,0,0,0,0,0,0,21.743,24.281,16.313,-4.137,13.009,12.76,7.709,0.865,31.636,0.862,0.888,0,0,0,0.377,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,20.144,21.743,20.457,24.281,31.632,16.313,2.368,-4.137,14.772,13.009,11.837,12.76,2.822,7.709,6.828,0.865,4.596,31.636,4.499,0.862,1.02,0.888,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0
Total Equity,346.465,235.797,184.34,95.187,101.021,89.01,124.472,138.734,164.366,194.937,179.662,216.088,197.179,164.431,-8.316,137.203,78.852,81.022,4.987,-11.411,54.565,63.893,115.154,103.474,75.373,346.465,,346.465,235.797,200.307,184.34,179.991,95.187,102.69,101.021,,89.01,100.497,124.472,127.941,138.734,151.086,164.366,203.818,194.937,175.631,179.662,244.076,216.088,203.867,197.179,129.541,164.431,165.253,-8.316,15.535,137.203,102.237,78.852,76.283,81.022,87.614,4.987,41.101,-11.411,45.951,54.565,57.302,63.893,,115.154,,103.474,,75.373,
Equity-to-Asset,0.759,0.712,0.662,0.537,0.569,0.554,0.611,0.512,0.525,0.601,0.545,0.601,0.564,0.55,-0.04,0.254,0.332,0.257,0.023,-0.056,0.313,0.311,0.654,0.663,0.761,0.759,,0.759,0.712,0.661,0.662,0.614,0.537,0.565,0.569,0,0.554,0.613,0.611,0.515,0.512,0.529,0.525,0.535,0.601,0.58,0.545,0.588,0.601,0.568,0.564,0.604,0.55,0.619,-0.04,0.039,0.254,0.345,0.332,0.27,0.257,0.297,0.023,0.149,-0.056,0.419,0.313,0.316,0.311,0,0.654,0,0.663,0,0.761,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cashflow Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income From Continuing Operations,103.492,37.06,5.382,0.488,-2.847,7.229,7.875,-3.482,15.858,45.76,-56.474,27.716,10.238,-11.065,-130.895,-24.422,-80.689,-56.286,10.833,-53.653,-36.544,-125.357,-7.532,-24.585,-2.015,42.42,,0,8.784,33.64,8.762,-3.458,-5.31,5.897,0.853,0.195,5.429,1.806,7.469,0.435,-1.974,-1.553,-9.451,29.391,22.627,23.666,-58.787,2.301,34.085,-7.602,10.716,2.479,-7.311,-4.358,-20.16,-112.577,-15.283,-10.04,-77.613,-3.622,-32.112,-23.746,-29.637,35.544,-75.055,18.668,-42.552,6.334,-62.349,-70.838,-3.764,-3.886,-12.037,-13.888,-0.976,-0.998
"Cash Flow Depreciation, Depletion and Amortization",18.148,15.805,11.594,12.618,13.946,11.973,15.727,14.986,14.376,14.418,19.293,24.984,12.351,8.808,24.881,26.974,16.145,26.288,10.314,15.388,13.955,19.002,14.468,10.38,2.116,17.22,,0,8.34,8.88,6.843,4.861,6.437,6.286,0,0,6.405,5.586,7.729,8.55,7.633,7.571,7.567,7.908,7.319,7.262,9.965,9.276,13.472,11.744,1.583,8.717,3.819,5.792,11.031,4.909,1.931,11.27,15.577,0.668,8.777,15.762,5.189,4.311,7.971,6.359,6.981,7.126,0,0,0,0,0,0,0,0
