0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
  Change In Receivables,-0.086,-5.229,0.74,-0.391,-4.468,2.239,0.155,-1.427,-1.885,4.007,-8.265,2.573,19.425,-14.771,3.349,-5.644,5.673,6.799,-18.31,3.382,1.513,-3.276,-5.252,3.824,-2.721,-5.89,,0,-1.728,-4.166,1.515,-0.793,-2.268,1.91,0,0,4.505,-2.273,-1.188,1.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,1.089,0,0,0,0,0,0,0,0
  Change In Inventory,-3.213,-1.541,-1.7,-2.118,-1.148,0.066,-0.081,-1.608,-1.951,-0.397,-1.535,-1.319,-2.072,-0.417,5.684,-1.378,-0.883,3.836,0.092,0.709,0.853,4.486,-0.198,-3.606,-0.403,-1.72,,0,-0.601,-1.118,-0.747,-0.975,-0.503,-1.642,0,0,0.226,-0.16,-0.016,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.229,-0.396,0,0,0,0,0,0,0,0
  Change In Prepaid Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Change In Payables And Accrued Expense,-10.709,1.401,6.02,3.605,-3.521,3.136,3.376,-0.655,-1.745,3.965,9.317,-5.374,-12.194,17.988,2.709,-0.727,-4.822,-7.061,-4.46,-7.454,3.926,15.328,0.198,-11.254,9.573,0.42,,0,6.56,-6.138,5.903,0.119,2.051,1.581,0,0,4.066,-0.933,3.458,-0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.113,-0.198,0,0,0,0,0,0,0,0
  Change In Other Working Capital,0,0,0,0,0,0,0,0,0,0,0,0,0.333,-0.41,6.378,1.225,1.626,3.781,0,0,0,0,0.991,-2.404,0,-0.07,,0,0.374,-0.444,0.466,-0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change In Working Capital,-14.008,-5.369,5.06,1.097,-9.137,5.442,3.45,-3.69,-5.581,7.575,-0.483,-4.119,5.491,2.389,18.121,-6.524,1.593,7.355,-22.678,-3.363,6.292,16.539,-4.261,-13.44,6.449,-7.26,,0,4.605,-11.866,7.137,-2.125,-0.721,1.848,0,0,8.797,-3.366,2.254,1.279,4.272,-8.198,5.869,-13.296,13.015,-5.566,14.106,-14.508,10.798,-15.218,7.483,-1.612,84.048,-94.785,0.202,18.217,14.353,-22.935,0.31,1.512,6.938,0.409,0,0,8.279,-10.154,5.822,0.495,0,0,0,0,0,0,0,0
Deferred Tax,37.641,20.071,1.824,1.945,0,0,0,0,0,0,0,0,0,0,-0.196,1.715,-6.701,6.539,39.78,-42.771,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193,0,1.161,0,-1.037,0,0,0,0,0,-2.509,0,-5.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stock Based Compensation,-2.034,13.079,1.467,1.292,0.776,1.987,0.146,0.313,0.452,0.493,0.519,0.54,0.98,0,0,0,0,0,0,0,0,0,0,0,0,13.59,,0,10.4,3.187,1.248,0.224,1.277,0.015,0,0,1.721,0.267,0.114,0.035,0.238,0.077,0.262,0.221,0.266,0.232,0.253,0.264,0.238,0.307,0.457,0.423,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asset Impairment Charge,0,0,0,0,0,0.308,0.545,5.097,18.645,0.197,79.877,1.413,9.367,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Discontinued Operating Activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Flow from Others,-30.151,-14.76,-5.561,0.12,1.264,0.695,-4.67,-5.666,6.47,5.666,5.016,-43.512,-12.505,22.87,85.17,-0.226,46.183,-7.875,-60.991,19.184,8.179,89.945,-3.964,12.128,-4.132,4.93,,0,7.325,-2.395,-3.867,0.133,4.176,-2.146,0.109,2.638,0.718,0.287,-5.679,1.661,-4.681,4.427,21.465,3.077,-12.283,19.601,67.401,17.395,-37.323,-3.768,-1.139,-1.975,26.851,0.556,1.445,94.091,19.434,-3.472,47.813,-9.809,-2.476,2.559,-9.53,-29.987,-13.818,-8.411,17.593,-9.699,0,0,0,0,0,0,0,0
Cash Flow from Operations,113.088,65.886,19.767,17.561,4.002,27.635,23.073,7.558,50.221,74.109,47.748,7.021,25.921,23.002,-2.92,-2.482,-23.468,-23.979,-22.742,-65.215,-8.119,0.129,-1.288,-15.516,2.418,70.9,,0,39.453,31.446,20.123,-0.365,5.859,11.901,0.962,2.833,23.07,4.579,11.886,11.959,5.488,2.131,25.711,28.462,30.944,44.158,32.938,14.728,21.27,-14.536,19.1,5.523,107.407,-97.973,-7.483,4.639,20.435,-25.177,-13.913,-11.251,-18.874,-5.015,-33.978,9.868,-72.624,6.462,-12.155,4.256,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Purchase Of Property, Plant, Equipment",-28.441,-10.57,-23.819,-9.456,-8.579,-6.631,-7.395,-14.854,-36.847,-38.07,-46.751,-25.41,-42.963,-36.107,-38.265,-41.972,-24.529,-25.723,-12.776,-8.321,-5.97,-19.175,-18.631,-5.026,-38.392,-10.98,,0,-8.393,-2.59,-6.877,-17.331,-2.952,-6.615,-3.801,-4.452,-2.625,-4.019,-5.012,-2.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.088,-3.693,-1.84,-4.355,0,0,0,0,0,0,0,0
"Sale Of Property, Plant, Equipment",0.007,0.041,0.398,0.526,1.59,0.465,1.416,0.093,3.197,1.488,0.687,1.817,1.346,1.266,0.134,1.142,2.151,3.246,11.913,1.689,5.556,1.983,3.27,6.774,4.434,0.04,,0,0.029,0.014,0.391,0.007,0.413,0.115,0.202,1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0.821,3.397,2.276,0,0,0,0,0,0,0,0
Purchase Of Business,0,0,0,0,0,0,0,0,-1.395,-2.879,0,-5.312,-37.41,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sale Of Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purchase Of Investment,0,0,0,0,0,0,0,-0.001,-5.829,-6.621,0,-0.743,-0.753,-3.343,-2.123,-1.171,-9.312,-10.348,-8.675,-1.993,-0.928,-30.631,0,-0.328,-4.635,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sale Of Investment,0,0,0,0,0,0.001,3.775,0,0.184,0,0,0,5.909,2.422,0,0,0,0.06,0.187,11.25,0,24.28,0,1.202,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156,9.949,0,0.396,0,0,0,0,0,0,0,0
Net Intangibles Purchase And Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash From Discontinued Investing Activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash From Other Investing Activities,-3.666,-1.29,2.647,-1.615,-0.512,-0.958,-0.862,-1.327,-2.248,-2.358,-3.327,0,0,228.606,0.44,10.905,0.476,-57.138,0,0.275,-0.321,-29.335,-7.333,15.953,-1.511,-1.39,,0,-0.753,-0.639,3.25,-0.617,-1.037,-0.588,-0.109,-0.376,-0.04,-0.453,3.832,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.718,0,-1.624,0,0,0,0,0,0,0,0,0
Cash Flow from Investing,-32.099,-11.818,-20.775,-10.545,-7.501,-7.123,-3.067,-16.089,-42.938,-48.441,-49.391,-29.648,-73.871,192.845,-39.815,-31.097,-31.214,-89.903,-9.351,2.901,-1.663,-52.879,-22.694,18.575,-40.105,-12.33,,0,-9.116,-3.215,-3.236,-17.942,-3.575,-7.088,-3.708,-3.534,-2.664,-4.473,-1.18,-2.018,-4.559,-11.873,-21.758,-24.595,-27.885,-21.029,-29.453,-19.828,-17.193,-12.706,-57.937,-12.9,-73.173,308.778,-14.988,-25.24,-11.643,-21.372,1.766,-38.836,-4.251,-84.134,-2.261,-6.227,-5.214,7.077,-0.067,-1.683,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuance of Stock,0,63.359,0,0,0,0.186,0,0.023,0.035,1.825,0,4.044,0.835,3.82,43.074,32.415,65.087,103.847,8.598,51.97,24.332,30.615,15.559,10.162,27.106,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.972,3.487,18.231,6.433,0,0,0,0,0,0,0,0
Repurchase of Stock,0,0,-0.021,0,0,-0.432,0,0,0,-6.947,0,0,0,0,0,0,-4.03,-0.948,-0.203,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.186,-0.433,0,0,0.253,-0.26,0.035,0,-6.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Issuance of Preferred Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Issuance of Debt,0,0,13.164,0,0,0,0,0,16.333,11.477,32.313,0,0,0,0,35.291,5.694,0,44.417,19.292,0,22.222,1.586,0,3.023,0,,0,0,0,1.234,12.204,0,0,0,0,0,0,0,0,0,0,5.243,12.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.402,0,0,0,0,0,0,0,0,0,0,0
  Payments of Debt,-0.834,-0.665,-13.418,-0.21,-0.186,-1.628,-9.999,-1.873,-3.069,-22.953,-17.384,-0.275,-6.777,0,-39.397,0,0,-18.202,0,0,-10.301,0,0,0,0,-0.73,,0,-0.321,-0.41,-13.294,-0.126,-0.113,-0.099,-0.093,-0.087,-0.066,-1.566,-4.035,-6.375,0.047,-1.977,-3.069,0,-2.731,-8.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.796,-4.388,-6.235,0,0,0,0,0,0,0,0
Net Issuance of Debt,-0.834,-0.665,-0.254,-0.21,-0.186,-1.628,-9.999,-1.873,13.264,-11.477,14.929,-0.275,-6.777,0,-39.397,35.291,5.694,-18.202,44.417,19.292,-10.301,22.222,1.586,0,3.023,-0.73,,0,-0.321,-0.41,-12.06,12.078,-0.113,-0.099,-0.093,-0.087,-0.066,-1.566,-4.035,-6.375,0.047,-1.977,2.174,12.878,-2.731,-8.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.402,-15.796,-4.388,-6.235,0,0,0,0,0,0,0,0
Cash Flow for Dividends,-46.065,-32.946,0,-3.17,-3.925,-16.804,-0.618,-4.972,-10.306,-3.445,-2.836,-2.482,-4.688,0,0,0,0,0,0,0,0,0,0,-0.546,-1.512,-34.46,,0,-24.962,-9.498,0,0,-1.607,-1.589,0,-3.657,-14,-2.813,0,-0.661,0.001,-5.121,-6.456,-4.471,0.003,-3.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Financing,-0.072,-0.029,-0.267,0,0,0,0,-0.355,-2.423,-0.066,-0.105,-0.268,-0.054,-109.627,11.093,-13.757,-0.217,0,0,-2.601,-1.104,-1.008,-0.892,-1.639,-0.101,63.33,,0,63.329,0,-0.021,-0.274,0,0,0,0,0,0,0,0,-0.332,0,-1.843,-0.674,1.986,-2.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.601,0,-1.104,0,0,0,0,0,0,0,0,0
Cash Flow from Financing,-46.97,29.718,-0.542,-3.38,-4.111,-18.678,-10.617,-7.178,0.57,-20.109,11.988,1.019,-10.683,-105.807,14.77,53.949,66.534,84.696,52.812,68.662,12.927,51.829,16.252,7.976,28.517,28.14,,0,38.047,-9.908,-12.081,11.804,-1.72,-1.688,-0.093,-3.743,-13.88,-4.813,-4.035,-7.036,-0.031,-7.359,-6.09,7.734,-5.864,-14.573,0.154,11.768,-0.67,1.723,8.251,-15.328,25.167,-152.027,37.797,-23.409,-27.447,89.42,21.295,53.27,22.802,60.797,-7.402,52.885,82.773,-12.308,12.739,0.198,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning Cash Position,123.272,16.312,20.713,19.055,27.287,21.555,17.004,35.278,29.803,29.992,27.727,46.196,105.262,-1.565,54.107,36.979,22.151,42.453,22.718,14.115,10.944,13.583,19.523,1.093,10.58,13.39,,0,31.714,19.406,14.357,21.189,22.127,19.379,22.517,25.423,16.85,21.623,0.008,18.169,-0.005,36.332,-0.046,34.663,-0.914,31.623,0.106,27.58,-0.114,47.242,-0.064,85.269,-18.914,20.139,-14.135,69.377,17.18,21.751,1.114,24.772,-3.811,45.445,-1.499,21.269,-2.583,14.565,-1.258,14.845,0,0,0,0,0,0,0,0
  Effect of Exchange Rate Changes,-0.603747547,0,0,0,0,-0.013289037,0,0,0.008599914,0.006919755,0.112881121,0.053302949,-2.719588707,-1.968072373,-7.072781934,-1.076027417,1.597275803,8.19001495,-1.125744388,3.778537131,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078599214,-0.081285708,0,0,0,0,0.027109854,0.026720821,-1.250684659,-1.189192458,-28.37703328,30.65403065,-5.663567084,-1.432653351,-12.51340732,12.56490233,3.971303935,-2.795492269,2.77173913,5.322299385,-7.452664529,5.556722806,9.775925217,-5.231027483,0,-1.979356088,0,0,0,0,0,0,0,0
Net Change in Cash,33.415,83.786,-1.55,3.635,-7.609,1.821,9.389,-15.709,7.862,5.566,10.457,-21.554,-61.352,108.072,-35.037,19.294,13.449,-20.996,19.593,10.125,3.145,-0.92,-7.73,11.036,-9.17,86.71,,0,68.384,18.323,4.806,-6.502,0.563,3.124,-2.839,-4.444,6.525,-4.706,6.671,2.905,0.897,-17.1,-2.058,11.519,-2.804,8.556,3.639,6.668,3.434,-25.492,-31.837,-23.895,31.025,89.432,9.662,-45.442,-31.168,55.436,13.12,0.387,2.449,-23.029,-51.094,62.082,14.711,-4,0.517,0.792,0,0,0,0,0,0,0,0
Ending Cash Position,156.687,100.098,19.164,22.691,19.678,23.375,26.393,19.569,37.665,35.557,38.184,24.641,43.909,106.507,19.07,56.273,35.6,21.457,42.31,24.241,14.09,12.662,11.793,12.129,1.411,100.098,,0,100.098,37.73,19.164,14.687,22.691,22.503,19.678,20.979,23.375,16.917,6.68,21.074,0.893,19.232,-2.105,46.182,-3.718,40.179,3.745,34.248,3.32,21.751,-31.901,61.374,12.11,109.571,-4.473,23.935,-13.987,77.187,14.234,25.158,-1.362,22.415,-52.592,83.352,12.128,10.565,-0.741,15.637,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Expenditure,-28.441,-10.57,-23.819,-9.456,-8.579,-6.631,-7.395,-14.854,-36.847,-38.07,-46.751,-25.41,-42.963,-36.107,-38.265,-41.972,-24.529,-25.723,-12.776,-8.321,-5.97,-19.175,-18.631,-5.026,-38.392,-10.98,,0,-8.393,-2.59,-6.877,-17.331,-2.952,-6.615,-3.801,-4.452,-2.625,-4.019,-5.012,-2.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.088,-3.693,-1.84,-4.355,0,0,0,0,0,0,0,0
Free Cash Flow,84.647,55.316,-4.052,8.104,-4.576,21.003,15.678,-7.297,13.374,36.039,0.997,-18.388,-17.042,-13.105,-41.185,-44.454,-47.997,-49.703,-35.518,-73.537,-14.089,-19.046,-19.919,-20.542,-35.974,59.92,,0,31.061,28.856,13.246,-17.696,2.907,5.286,-2.839,-1.619,20.445,0.56,6.875,9.411,5.488,2.131,25.711,28.462,30.944,44.158,32.938,14.728,21.27,-14.536,19.1,5.523,107.407,-97.973,-7.483,4.639,20.435,-25.177,-13.913,-11.251,-18.874,-5.015,-33.978,9.868,-76.712,2.769,-13.995,-0.099,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valuation Ratios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE Ratio,8.93,33.27,37.3,243.33,129.69,58.03,13.45,0,40.62,6.95,0,6.2,17.74,2.38,0,0,0,0,64.55,0,0,0,0,0,0,12.96,,8.93,33.27,9999,37.3,9999,243.33,9999,129.69,9999,58.03,9999,13.45,9999,0,9999,40.62,9.3,6.95,9999,0,4.58,6.2,69.44,17.74,10.38,2.38,2.94,0,9999,0,9999,0,9999,0,9999,64.55,9999,0,9999,0,9999,0,9999,9999,9999,9999,9999,9999,9999
PE Ratio without NRI,8.93,33.27,37.3,243.33,129.69,58.03,13.45,0,40.62,6.76,0,6.2,17.74,2.38,0,0,0,0,64.55,0,0,0,0,0,0,12.96,,8.93,33.27,9999,37.3,9999,243.33,9999,129.69,9999,58.03,9999,13.45,9999,0,9999,40.62,7.02,6.76,9999,0,4.86,6.2,71.43,17.74,5.61,2.38,9999,0,107,0,32.07,0,9999,0,9999,64.55,9999,0,9999,0,9999,0,9999,9999,9999,9999,9999,9999,9999
Price-to-Owner-Earnings,6.92,21.93,11.3,13.37,0,21.85,9.25,0,0,7.44,0,7.91,37.95,2.63,0,0,0,0,17.14,0,0,0,0,0,0,4.89,,6.92,21.93,0,11.3,0,13.37,0,0,0,21.85,0,9.25,0,0,0,0,0,7.44,0,0,0,7.91,0,37.95,0,2.63,0,0,0,0,0,0,0,0,0,17.14,0,0,0,0,0,0,0,0,0,0,0,0,0
PB Ratio,2.68,5.79,1.15,1.15,1.32,2.86,0.63,0.98,1.49,1.41,1.01,0.82,1.56,1.86,0,4.15,3.35,7.35,93.09,0,3.26,2.03,1.01,1.15,0.53,1.87,,2.68,5.79,1.76,1.15,0.79,1.15,1.34,1.32,0,2.86,0.68,0.63,0.54,0.98,1.08,1.49,1.8,1.41,1.21,1.01,0.82,0.82,1.36,1.56,1.66,1.86,1.76,0,28.89,4.15,4.72,3.35,6.07,7.35,8.45,93.09,18.2,0,4.81,3.26,1.49,2.03,0,1.01,0,1.15,0,0.53,0
Price-to-Tangible-Book,2.68,5.79,1.15,1.15,1.32,2.86,0.63,0.98,1.49,1.41,1.01,0.82,1.56,1.86,0,4.15,3.35,7.35,93.09,0,3.26,2.03,1.01,1.15,0.53,1.87,,2.68,5.79,1.76,1.15,0.79,1.15,1.34,1.32,0,2.86,0.68,0.63,0.54,0.98,1.08,1.49,1.8,1.41,1.21,1.01,0.82,0.82,1.36,1.56,1.66,1.86,1.76,0,28.89,4.15,4.72,3.35,6.07,7.35,8.45,93.09,18.2,0,4.81,3.26,1.49,2.03,0,1.01,0,1.15,0,0.53,0
Price-to-Free-Cash-Flow,10.96,24.59,0,14.26,0,11.39,4.74,0,15,6.82,181.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,,10.96,24.59,0,0,0,14.26,0,0,0,11.39,0,4.74,0,0,0,15,0,6.82,0,181.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Operating-Cash-Flow,8.2,20.64,10.36,6.59,34.02,8.66,3.21,14.32,3.99,3.31,3.88,24.18,10.92,12.95,0,0,0,0,0,0,0,1000,0,0,19.68,11.5,,8.2,20.64,0,10.36,0,6.59,0,34.02,0,8.66,0,3.21,3.73,14.32,5.15,3.99,5,3.31,3.03,3.88,4.96,24.18,42.02,10.92,2.28,12.95,0,0,61.73,0,0,0,26.28,0,0,0,0,0,0,0,22.64,1000,0,0,0,0,0,0,0
PS Ratio,2.45,5.57,1.08,0.62,0.75,1.48,0.43,0.64,0.97,0.69,0.49,0.65,1.19,1.28,1.04,2.34,2.17,3.05,1.84,2.23,0.65,0.42,0.58,0.59,0.77,3.26,,2.45,5.57,0,1.08,0,0.62,0,0.75,0,1.48,0,0.43,0.39,0.64,0.75,0.97,0.79,0.69,0.63,0.49,0.65,0.65,0.99,1.19,1.06,1.28,1.4,1.04,1.4,2.34,2.92,2.17,1.67,3.05,2.11,1.84,1.95,2.23,1.1,0.65,0.3,0.42,0,0,0,0,0,0,0
PEG Ratio,0.28,6.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,,0.28,6.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EV-to-Revenue,2.02,5.17,0.98,0.52,0.65,1.38,0.34,0.74,1,0.64,0.43,0.64,1.09,0.86,1.63,3.09,2.96,3.53,1.94,2.48,0.63,0.38,0.63,0.76,0.63,1.65,,2.02,5.17,0,0.98,0,0.52,0,0.65,0,1.38,0,0.34,0.43,0.74,0.84,1,0.81,0.64,0.54,0.43,0.66,0.64,0.99,1.09,0.81,0.86,1.02,1.63,1.98,3.09,3.29,2.96,1.9,3.53,2.47,1.94,2.09,2.48,1.13,0.63,0.46,0.38,0,0,0,0,0,0,0
EV-to-EBITDA,4.68,16.44,7.57,5.16,7.99,10.08,2.1,7.7,6.01,3.74,-4.74,3.15,9.33,5.03,377.84,22.97,-150.8,44.93,9.35,-9.59,12.9,-5.9,18.72,-981.64,-8.55,5.24,,4.68,16.44,0,7.57,0,5.16,0,7.99,0,10.08,0,2.1,2.69,7.7,20.6,6.01,4.63,3.74,-12.55,-4.74,2.51,3.15,24.92,9.33,4.5,5.03,15.83,377.84,34.93,22.97,82.25,-150.8,13.78,44.93,36.84,9.35,-9.84,-9.59,52.29,12.9,26.33,-5.9,0,0,0,0,0,0,0
