0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
  Accounts Payable,7.5609375,9.970333359,5.190978814,0.161506401,0.321873287,1.045055851,0.676000875,0.625216788,31.61481342,34.70458136,,34.70458136,7.5609375,36.85581249,31.85270049,33.20073196,9.970333359,25.83975813,10.61024203,12.53438395,5.190978814,7.737331017,10.73745203,6.935158178,0.161506401,9.474451435,8.868571429,11.06317173,0.321873287,7.007899666,4.384355021,0,1.045055851,4.261519683,3.686210641,2.786178739,0.676000875,0.848032564,1.014961585,1.320336028,0.625216788,1.171555717,1.426592798,0,31.61481342,0,0
  Total Tax Payable,0,4.727,0,0,0,4.032,0,0,0,0,,0,0,0,0,0,4.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Current Payables,17.754,21.431,10.569,13.557,14.596,3.198,9.971,2.39,15.782,,,8.031,17.754,7.229,6.877,6.654,21.431,6.305,6.094,5.644,10.569,5.438,5.377,5.801,13.557,5.994,5.951,6.04,14.596,6.393,3.212,0,3.198,3.253,3.303,3.212,9.971,7.243,3.319,3.296,2.39,0,0,0,15.782,0,0
  Current Accrued Expense,5.315,7.003,4.474,0.803,3.251,0.499,0.475,0.92,26.828,,,0,5.315,0,0,0,7.003,0,0,0,4.474,0,0,0,0.803,0,0,0,3.251,0,0,0,0.499,0,0,0,0.475,0.274,0.517,3.398,0.92,0,0,0,26.828,0,0
Accounts Payable & Accrued Expense,30.6296875,43.13139199,20.2338826,14.52143495,18.16900305,8.774270935,11.12229271,3.93513701,74.22408121,42.73538705,,42.73538705,30.6296875,44.08491832,38.7299509,39.8551993,43.13139199,32.14436886,16.70454545,18.17836676,20.2338826,13.17498678,16.11483182,12.73651933,14.52143495,15.46877398,14.81980952,17.10276038,18.16900305,13.40092841,7.596088755,0,8.774270935,7.514494965,6.989297348,5.998034175,11.12229271,8.364993216,4.850788516,8.013948328,3.93513701,1.171555717,1.426592798,0,74.22408121,0,0
  Short-Term Debt,230.384,38.931,0,0,0,0,0,0,67.482,235.413,,235.413,230.384,0,0,0,38.931,37.475,36.377,35.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.482,0,0
  Short-Term Capital Lease Obligation,7.014,1.102,0,0,0,0,0,0,0,2.686,,2.686,7.014,7.819,8.447,1.828,1.102,0.623,0.601,0.577,0,0.594,0.585,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Short-Term Debt & Capital Lease Obligation,237.398,40.034,0,0,0,0,0,0,67.482,238.099,,238.099,237.398,7.819,8.447,1.828,40.034,38.098,36.978,35.694,0,0.594,0.585,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.482,0,0
  Current Deferred Revenue,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Current Deferred Taxes Liabilities,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferred Tax And Revenue,0.714,0,0,0,0,0,0,0,0,0.453,,0.453,0.714,1.591,3.778,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,1.787,2.357,0.979,2.6,4.411,3.113,0.922,0.325,6.498,166.549,,166.549,1.787,3.182,5.3,2.271,2.357,2.854,1.153,0.357,0.979,0,53.754,3.32,2.6,3.017,5.462,4.161,4.411,4.471,13.521,0,3.113,3.092,1.511,1.079,0.922,0.873,0.912,0.522,0.325,0.053,0,0,6.498,0,0
Total Current Liabilities,270.528,85.522,21.213,17.122,22.58,11.888,12.044,4.26,148.204,447.836,,447.836,270.528,56.677,56.255,49.854,85.522,73.097,54.835,54.229,21.213,13.769,70.454,16.582,17.122,18.485,20.282,21.264,22.58,17.872,21.117,0,11.888,10.606,8.5,7.077,12.044,9.238,5.763,8.536,4.26,1.224,1.427,0,148.204,0,0
  Long-Term Debt,90.269,273.684,265.048,262.555,363.621,34.32,0,0,230.432,91.886,,91.886,90.269,319.869,328.931,319.251,273.684,281.187,274.759,268.249,265.048,262.547,245.353,242.581,262.555,321.989,319.412,361.465,363.621,157.78,34.777,0,34.32,34.751,35.154,34.107,0,0,0,0,0,0,0,0,230.432,0,0
  Long-Term Capital Lease Obligation,7.331,7.771,0,0,0,0,0,0,0,6.435,,6.435,7.331,8.28,9.404,8.056,7.771,6.583,6.581,6.537,0,7.2,7.324,6.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long-Term Debt & Capital Lease Obligation,97.6,281.455,265.048,262.555,363.621,34.32,0,0,230.432,98.321,,98.321,97.6,328.149,338.336,327.306,281.455,287.769,281.341,274.786,265.048,269.746,252.677,249.37,262.555,321.989,319.412,361.465,363.621,157.78,34.777,0,34.32,34.751,35.154,34.107,0,0,0,0,0,0,0,0,230.432,0,0
Debt-to-Equity,0.262,0.238,0.234,0.199,0.245,0.038,0,0,0.183,0.224,,0.224,0.262,0.258,0.253,0.244,0.238,0.263,0.269,0.29,0.234,0.238,0.219,0.193,0.199,0.225,0.223,0.249,0.245,0.1,0.038,9999,0.038,0.038,0.039,0.04,0,0,0,0,0,0,0,9999,0.183,9999,9999
Pension And Retirement Benefit,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NonCurrent Deferred Liabilities,53.443,42.493,36.043,64.958,99.273,95.907,86.608,1.249,65.423,53.235,,53.235,53.443,48.669,47.135,43.647,42.493,40.238,35.66,31.312,36.043,50.348,59.206,58.198,64.958,98.619,96.981,97.938,99.273,130.147,98.424,0,95.907,97.15,95.149,89.776,86.608,89.696,96.252,94.537,1.249,0.282,0,0,65.423,0,0
Other Long-Term Liabilities,39.805,24.656,22.299,0,1.594,9.321,6.499,0.335,17.388,37.492,,37.492,39.805,23.236,23.493,24.839,24.656,23.606,14.757,14.919,22.299,0,0,0,0,0.888,1.07,1.686,1.594,11.142,11.315,0,9.321,8.757,10.548,9.208,6.499,6.324,6.4,6.025,0.335,0.056,0,0,17.388,0,0
Total Long-Term Liabilities,190.848,348.604,323.39,327.513,464.489,139.548,93.107,1.583,313.243,189.049,,189.049,190.848,400.054,408.963,395.792,348.604,351.614,331.758,321.016,323.39,320.094,311.884,307.567,327.513,421.496,417.463,461.089,464.489,299.068,144.516,0,139.548,140.658,140.852,133.092,93.107,96.021,102.653,100.562,1.583,0.339,0,0,313.243,0,0
Total Liabilities,461.376,434.126,344.602,344.635,487.069,151.436,105.151,5.844,461.447,636.885,,636.885,461.376,456.732,465.218,445.646,434.126,424.711,386.594,375.246,344.602,333.863,382.337,324.149,344.635,439.982,437.745,482.354,487.069,316.94,165.633,,151.436,151.265,149.352,140.169,105.151,105.259,108.416,109.098,5.844,1.563,1.427,,461.447,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Stock,1393.507,1387.016,1257.764,1197.65,1278.889,681.378,543.285,60.454,1937.034,1645.309,,1645.309,1393.507,1404.439,1471.069,1419.132,1387.016,1335.949,1285.501,1184.918,1257.764,1135.094,1115.855,1203.676,1197.65,1245.135,1236.094,1254.053,1278.889,1319.958,686.762,0,681.378,693.29,703.032,683.025,543.285,557.098,597.163,581.453,60.454,0.001,0.001,0,1937.034,0,0
Preferred Stock,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retained Earnings,-221.127,-136.2,-189.603,51.505,158.59,187.65,148.618,162.4,-407.899,-221.844,,-221.844,-221.127,-205.696,-202.357,-178.934,-136.2,-200.002,-200.738,-194.49,-189.603,-65.254,-25.043,20.351,51.505,143.113,143.902,156.222,158.59,222.71,194.467,0,187.65,180.667,173.471,158.159,148.618,152.999,158.454,154.36,162.4,173.475,170.988,0,-407.899,0,0
Accumulated other comprehensive income (loss),45.977,38.216,10.228,17.49,-2.254,5.876,-30.047,4.812,0.015,20.899,,20.899,45.977,47.495,40.661,46.432,38.216,45.239,44.799,25.928,10.228,15.103,10.111,15.773,17.49,-5.394,7.221,-6.213,-2.254,-8.567,-0.551,0,5.876,7.141,-10.377,-22.892,-30.047,-10.739,-12.453,-14.042,4.812,0.051,2.365,0,0.015,0,0
Additional Paid-In Capital,33.223,32.454,28.584,15.801,10.388,8.555,7.412,0.591,71.084,49.405,,49.405,33.223,32.39,32.536,36.11,32.454,30.08,28.202,27.106,28.584,25.709,27.227,25.418,15.801,13.259,11.334,10.847,10.388,10.141,8.842,0,8.555,7.608,7.398,7.019,7.412,8.544,8.56,9.972,0.591,0.114,0,0,71.084,0,0
Treasury Stock,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Stockholders Equity,25.455,27.85,27.089,36.099,37.984,25.483,13.179,0,26.863,11.461,,11.461,25.455,25.714,26.663,25.923,27.85,26.964,26.323,25.554,27.089,26.941,26.844,26.679,36.099,37.212,36.954,37.503,37.984,27.683,25.568,0,25.483,25.932,26.363,25.701,13.179,13.425,14.403,14.114,0,0,0,0,26.863,0,0
Total Stockholders Equity,1277.035,1349.336,1134.062,1318.543,1483.597,908.941,682.447,228.257,1627.097,1505.23,,1505.23,1277.035,1304.342,1368.572,1348.663,1349.336,1238.23,1184.088,1069.016,1134.062,1137.593,1154.994,1291.897,1318.543,1433.325,1435.506,1452.412,1483.597,1571.924,915.088,0,908.941,914.637,899.888,851.012,682.447,721.327,766.126,745.857,228.257,173.641,173.354,0,1627.097,0,0
Minority Interest,113.637,87.959,0,0,0,1.4,1.02,0,0,142.81,,142.81,113.637,125.379,138.981,143.682,87.959,0,0,0,0,0,0,0,0,0,0,0,0,1.298,1.273,0,1.4,1.395,1.481,1.508,1.02,1.104,1.236,1.26,0,0,0,0,0,0,0
Total Equity,1390.673,1437.296,1134.062,1318.543,1483.597,910.341,683.468,228.257,1627.097,1648.04,,1648.04,1390.673,1429.721,1507.553,1492.345,1437.296,1238.23,1184.088,1069.016,1134.062,1137.593,1154.994,1291.897,1318.543,1433.325,1435.506,1452.412,1483.597,1573.222,916.361,,910.341,916.031,901.369,852.519,683.468,722.431,767.362,747.117,228.257,173.641,173.354,,1627.097,,
Equity-to-Asset,0.69,0.721,0.767,0.793,0.753,0.856,0.865,0.975,0.779,0.659,,0.659,0.69,0.691,0.694,0.696,0.721,0.745,0.754,0.74,0.767,0.773,0.751,0.799,0.793,0.765,0.766,0.751,0.753,0.832,0.846,0,0.856,0.857,0.856,0.857,0.865,0.871,0.875,0.871,0.975,0.991,0.992,0,0.779,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cashflow Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income From Continuing Operations,-44.277,12.67,-177.838,-78.585,-33.509,31.377,20.804,-1.817,-26.961,-57.25,,-4.367,-27.518,-4.855,-20.51,7.768,3.111,9.459,9.628,-9.54,-117.834,-34.683,-4.927,-19.856,-84.759,4.2,0.389,1.786,-50.398,5.399,8.226,2.988,6.488,13.484,12.14,-0.096,3.317,7.394,3.177,8.118,-1.892,5.297,-2.078,-3.148,-7.959,-3.749,-11
"Cash Flow Depreciation, Depletion and Amortization",40.573,36.618,36.654,39.287,22.093,8.628,0.558,0.012,0,43.4,,11.862,11.688,10.195,9.651,9.755,10.803,7.524,6.627,10.123,9.232,8.524,9.155,9.468,9.69,10.113,10.143,10.262,10.014,6.809,2.791,2.504,2.146,2.058,2.224,2.33,0.47,0.033,0.037,0.024,0,0,0,0,0,0,0
  Change In Receivables,0.372,-3.652,3.743,-6.41,-0.977,0.777,-1.866,-0.487,0,0.74,,-1.423,3.299,-1.399,0.258,-1.821,-1.597,-0.351,0.326,-1.87,-0.327,5.984,-4.474,2.529,-4.248,-0.657,-0.349,-1.23,0.297,-1.183,-0.449,0.316,0.525,-0.367,0.669,-0.902,-2.427,1.867,0.15,-1.476,-0.137,-0.205,-0.164,0,0,0,0
  Change In Inventory,-10.215,0,0,7.338,-6.842,0,0,0,0,-8.46,,-5.069,-3.686,-0.601,0.897,-6.915,0,0,0,0,0,0,0,0,4.301,1.68,1.518,-0.08,0,-5.952,0,0,0,0,0,0,0,0,0,0,0.002,0.003,-0.005,0,0,0,0
  Change In Prepaid Assets,0,0,0,-0.023,-0.173,-0.424,0.044,-0.09,0.248,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,0,0,0,0.092,0.109,-0.487,0.084,-0.136,0.098,0.014,-0.028,-0.046,0.141,-0.053,0.105,-0.291,0.015,-0.158,0.075
  Change In Payables And Accrued Expense,-5.723,6.029,-6.272,-2.854,7.648,-0.935,-0.397,2.422,-0.089,5.81,,7.875,-6.974,8.029,-3.119,-3.787,6.616,2.752,-1.581,-1.612,-4.886,-3.291,2.777,-0.866,-1.727,0.543,-2.114,0.428,4.893,3.388,0.686,-1.161,0.132,0.072,1.505,-2.615,2.648,-0.08,-1.512,-1.736,1.307,-0.232,1.451,-0.027,0,0,0
  Change In Other Working Capital,-3.965,-1.023,-1.1,0,0,0,-0.171,0,0,-5.28,,-0.604,-2.691,-0.349,-1.637,0.646,-1.447,0.944,-1.058,0.521,-0.892,-0.243,0.107,-0.07,-0.153,-0.018,0.165,0,-1.041,-0.433,0.066,0,0,0,0,0,-0.171,0,0,0,0,0,0,0,-0.089,0,0
Change In Working Capital,-19.53,1.354,-3.63,-1.949,-0.345,-0.581,-2.39,1.844,0.159,-7.19,,0.78,-10.052,5.679,-3.601,-11.877,3.572,3.345,-2.313,-2.961,-6.104,2.449,-1.59,1.592,-1.827,1.548,-0.779,-0.896,4.149,-4.18,0.303,-0.753,0.766,-0.783,2.258,-3.653,0.149,1.802,-1.391,-3.258,1.313,-0.487,1.387,-0.318,-0.074,-0.158,0.075
Deferred Tax,9.159,2.935,-31.283,-26.771,-18.913,6.276,5.975,2.854,0.118,10.75,,4.051,0.705,3.147,2.85,2.665,1.694,2.732,1.099,-2.518,-15.134,-9.064,0.163,-7.091,-30.109,1.337,0.819,1.289,-22.283,0.455,1.522,1.286,0,0,0,-0.578,1.427,2.616,1.063,1.151,1.254,1.884,-0.223,0.01,0.056,0.019,0.022
Stock Based Compensation,10.375,7.307,6.318,4.309,8.239,5.533,3.843,0.59,0,10.78,,2.867,3.164,3.038,1.71,2.626,1.897,1.943,1.24,1.92,1.557,1.548,1.144,2.019,1.667,0.399,1.798,0.518,0.995,2.386,2.76,1.987,1.244,0.717,2.497,1.179,1.006,1.101,1.035,0.911,0,0.118,0,0,0,0,0
Asset Impairment Charge,98.945,26.776,198.041,123.784,69.7,0,0.895,5.105,17.64,97.68,,0.411,37.852,26.296,33.125,3.501,2.103,0.968,2.3,18.84,112.841,55.358,0,29.093,123.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252,1.464,0.937,1.635,6.545,2.225,8.601
Cash from Discontinued Operating Activities,0,0,0,0,0,0,0,100.647,232.251,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.015,84.982,48.79,70.027,56.35
Cash Flow from Others,-12.359,-3.362,41.294,1.073,-9.113,-11.167,-8.607,-1.633,2.934,-11.82,,3.047,-5.863,-11.078,2.074,2.528,2.296,1.333,-7.202,1.186,28.507,-2.765,12.121,3.285,-4.634,-1.764,2.609,5.059,74.379,-9.978,-5.006,0.962,-1.062,-4.05,-6.815,7.335,-0.274,-3.452,1.309,-5.761,1.64,-2.748,-0.234,0.062,1.051,-0.037,0.196
Cash Flow from Operations,82.887,84.299,69.556,61.148,38.152,40.066,21.078,107.602,226.142,86.35,,18.649,9.977,32.423,25.3,16.966,25.477,27.304,11.38,17.049,13.064,21.368,16.066,18.51,13.813,15.832,14.979,18.018,16.856,0.891,10.595,8.974,9.582,11.427,12.303,6.518,6.095,9.493,5.23,1.185,3.567,5.529,19.805,83.224,48.409,68.328,54.244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Purchase Of Property, Plant, Equipment",-215.807,-107.651,-63.889,-105.095,-62.852,-41.499,-23.7,-0.121,-4.909,-206.59,,-17.633,-49.222,-63.69,-76.043,-31.509,-45.69,-21.605,-20.977,-16.013,-9.159,-32.865,0,-20.918,-35.901,-25.977,-37.441,-7.709,-18.406,-1.029,-9.415,-32.1,-3.757,-0.582,-15.537,-22.34,-19.22,-3.771,-0.849,-0.072,0,0,0,0,0,-0.786,0
"Sale Of Property, Plant, Equipment",0,0,43.296,118.624,0,2.721,0,0,0,0,,0,0,0,0,0,0,0,0,0,10.505,32.612,0.024,0,0,0,0,0,0,0,0,0,0,0,0,2.745,0,0,0,0,0,0,0,0,0,0,0
Purchase Of Business,0,-40.759,-1.149,0,-486.671,0,-23.481,-1.38,0,0,,0,0,0,0,0,0,-36.816,0,0,0,0,0,0,0,0,0,0,0,-506.898,0,0,0,0,0,0,0,0,0,0,0,-0.136,0,0,0,0,0
Sale Of Business,0,0,6.312,0,0,0,25.45,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.659,0,0,0,0,0,0,0
Purchase Of Investment,-36.495,-38.406,-77.767,-85.402,-194.094,-63.111,-125.093,-26.605,-0.018,-37.68,,-8.479,-3.553,-22.357,-3.295,-7.806,-4.108,-6.742,-13.545,-11.931,-21.772,-12.819,-28.512,-14.119,-7.435,-24.027,-45.189,-10.925,-60.52,-32.523,-51.377,-47.299,-14.785,-34.76,-10.308,-4.165,-23.305,-21.52,-26.233,-41.757,-20.623,-5.357,-0.923,0,0,0,0
Sale Of Investment,42.529,8.803,98.814,20.127,57.277,96.846,25.157,0.057,0.982,44.05,,16.631,17.906,2.69,6.823,15.73,0.528,5.414,2.299,0.231,0.167,53.949,43.684,0.316,0,0,1.116,19.777,18.529,21.171,1.481,16.816,87.547,2.257,5.585,1.622,1.314,3.548,1.683,0,0,0,0,0.045,0,0,1.013
Net Intangibles Purchase And Sale,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash From Discontinued Investing Activities,0,0,0,0,0,0,0,-67.408,-130.195,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.199,-28.84,-21.379,-47.21,-25.815
Cash From Other Investing Activities,-2.757,3.839,0.126,2.896,-0.883,-6.243,19.063,-0.819,0,-2.94,,-0.212,1.723,-3.449,-1.006,-0.107,-2.733,3.691,-0.004,0.029,5.227,-0.137,-0.292,0.023,119.204,1.535,0.026,0.832,0.582,-0.415,-1.213,0.928,-0.532,-1.932,-1.754,-1.266,-0.109,-1.773,-1.667,-1.194,-1.277,-0.185,-0.156,-0.596,-1.953,0.266,-0.98
Cash Flow from Investing,-212.53,-174.174,5.742,-48.85,-687.223,-11.285,-102.604,-96.275,-134.139,-203.16,,-9.694,-33.146,-86.805,-73.52,-23.692,-52.003,-56.059,-32.227,-27.685,-15.032,40.741,14.905,-34.697,75.869,-48.469,-81.488,1.976,-59.815,-519.695,-60.524,-61.655,68.472,-35.018,-22.013,-23.404,-41.321,-23.515,-27.066,-15.364,-21.9,-5.679,-43.279,-29.391,-23.332,-47.731,-25.782
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuance of Stock,0,66.36,0,0.266,206.968,133.394,3.564,171.376,12.053,0,,0,0,0,0,0,0,0,62.721,0,0,0,0,0,0,0,0,0.088,0.06,213.223,1.14,0.649,0.244,0.835,1.226,132.302,0.858,0.247,1.776,0.941,34.135,0,143.431,2.639,9.143,1.656,0.751
Repurchase of Stock,-24.055,-3.07,-108.603,-23.253,-1.427,0,0,0,0,-24.63,,-3.854,-0.227,-20.548,0,-3.552,0,0,-0.721,-2.117,-1.239,-53.949,-43.684,-8.901,-6.89,0,-1.259,-15.722,0,0,0,-1.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Issuance of Preferred Stock,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Issuance of Debt,42.199,55.945,15.014,0,350.32,37.484,0,0,0,6.19,,3.057,3.137,0,0,39.78,0,0,0,51.332,0,14.932,0,0,0,0,0,0,234.944,119.98,0,0,0,0,0,37.804,0,0,0,0,0,0,0,0,0,0,0
  Payments of Debt,-44.401,-15.895,-22.781,-91.899,0,0,0,0,0,-7.82,,-4.642,-1.762,-1.419,0,-40.458,-15.431,-0.152,0,0,0,0,0,-22.437,-53.331,0,-39.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
