0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Net Issuance of Debt,-2.202,40.05,-7.767,-91.899,350.32,37.484,0,0,0,-1.63,,-1.585,1.375,-1.419,0,-0.678,-15.431,-0.152,0,51.332,0,14.932,0,-22.437,-53.331,0,-39.482,0,234.944,119.98,0,0,0,0,0,37.804,0,0,0,0,0,0,0,0,0,0,0
Cash Flow for Dividends,-25.362,-22.573,-20.848,-20.697,-15.134,-11.483,-7.171,0,0,-26.53,,-6.89,-6.812,-6.352,-6.476,-6.191,-6.129,-5.202,-4.899,-5.403,-5.252,-5.087,-5.647,-4.71,-4.771,-5.682,-4.911,-5.835,-5.925,-3.038,-2.969,-3.049,-3.063,-2.895,-3.073,-2.627,-1.946,-2.133,-2.252,-1.229,0,0,0,0,0,0,0
Other Financing,36.306,166.608,14.27,-0.727,-9.02,-3.311,137.812,-171.281,-39.974,269.9,,267.199,1.314,-0.783,2.172,32.779,162.598,4.819,-0.618,-0.569,-1.912,11.505,0.427,4.12,-0.243,0.063,0.058,-0.437,-9.883,-0.155,0,0.965,0.642,-0.043,-0.202,-3.746,-0.178,-0.005,-0.444,150.405,-0.191,0,-168.237,-13.595,3.035,-16.178,-14.545
Cash Flow from Financing,-15.313,247.374,-122.948,-136.31,531.707,156.084,134.205,0.095,-27.921,217.11,,254.87,-4.349,-29.103,-4.304,22.358,141.038,-0.534,56.483,43.243,-8.404,-32.599,-48.904,-31.927,-65.234,-5.619,-45.595,-21.906,219.196,330.01,-1.829,-2.796,-2.177,-2.103,-2.049,163.733,-1.266,-1.891,-0.92,150.117,33.944,0,-24.806,-10.956,12.178,-14.521,-13.794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning Cash Position,236.347,84.49,132.33,248.366,390.985,193.799,127.741,139.963,87.629,254.75,,91.389,118.707,201.218,262.381,240.691,125.463,152.661,116.828,77.524,93.934,63.129,81.644,130.331,102.105,144.722,253.422,258.026,85.286,283.934,318.591,372.936,294.413,323.841,340.475,195.455,221.754,241.188,281.754,138.826,136.289,142.349,193.008,145.318,114.456,111.667,97.303
  Effect of Exchange Rate Changes,-1.0015625,-5.807635256,-2.49981016,5.346085144,-12.28130629,-4.386385786,8.09450886,0.514221297,0,-0.03,,-0.198262243,-0.8,2.182937416,-1.213584288,-1.226032302,-3.792645796,-1.901738473,-3.429752066,3.282951289,-1.382033564,0.783928706,-0.809692227,-1.072470271,3.146769872,-1.212214209,2.4,1.070903889,-0.183256324,-6.450036648,-4.597969161,-1.056995593,3.987555289,1.454073848,0.499457112,-10.37350673,3.25165901,3.949947234,-0.23534169,1.340941512,0,0.164381073,0,0,0,0,0
Net Change in Cash,-145.958,151.691,-50.15,-118.666,-129.645,180.478,60.773,11.937,64.081,100.27,,263.627,-28.318,-81.302,-53.737,14.405,110.718,-31.191,32.206,35.89,-11.754,30.295,-18.743,-49.187,27.595,-39.468,-109.704,-0.841,176.054,-195.244,-56.356,-56.534,79.865,-24.24,-11.26,136.474,-33.24,-11.962,-22.992,137.278,15.61,0.015,-48.28,42.877,37.254,6.076,14.667
Ending Cash Position,90.389,236.181,82.18,129.7,261.34,374.278,188.514,151.9,151.711,355.016,,355.016,90.389,119.916,208.644,255.096,236.181,121.47,149.034,113.413,82.18,93.423,62.901,81.144,129.7,105.254,143.719,257.185,261.34,88.69,262.235,316.402,374.278,299.601,329.216,331.929,188.514,229.226,258.763,276.105,151.9,142.364,144.729,188.195,151.711,117.743,111.97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Expenditure,-215.807,-107.651,-63.889,-105.095,-62.852,-41.499,-23.7,-0.121,-4.909,-206.59,,-17.633,-49.222,-63.69,-76.043,-31.509,-45.69,-21.605,-20.977,-16.013,-9.159,-32.865,0,-20.918,-35.901,-25.977,-37.441,-7.709,-18.406,-1.029,-9.415,-32.1,-3.757,-0.582,-15.537,-22.34,-19.22,-3.771,-0.849,-0.072,0,0,0,0,0,-0.786,0
Free Cash Flow,-132.92,-23.352,5.667,-43.948,-24.7,-1.433,-2.622,107.482,221.232,-120.24,,1.016,-39.245,-31.267,-50.742,-14.544,-20.213,5.698,-9.597,1.036,3.905,-11.496,16.066,-2.407,-22.088,-10.145,-22.462,10.309,-1.551,-0.138,1.18,-23.126,5.825,10.845,-3.233,-15.822,-13.126,5.723,4.381,1.113,3.567,5.529,19.805,83.224,48.409,67.542,54.244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valuation Ratios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE Ratio,0,161.3,0,0,0,32.73,42.72,0.45,9999,0,,0,0,0,242.71,57.67,161.3,0,0,0,0,0,0,0,0,0,0,0,0,59.63,40.64,33.59,32.73,40,58.44,77.49,42.72,0,0,0.46,0.45,0.38,0.43,9999,9999,9999,9999
PE Ratio without NRI,0,161.3,0,0,0,32.73,42.72,0,9999,0,,0,0,0,242.71,57.67,161.3,0,0,0,0,0,0,0,0,0,0,0,0,59.63,40.64,33.59,32.73,40,58.44,77.49,42.72,61.84,63.39,105.95,0,67.85,54.78,9999,9999,9999,9999
Price-to-Owner-Earnings,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PB Ratio,1.6,1.57,1.35,1.04,1.23,1.14,1.36,3.19,0,1.41,,1.62,1.6,1.43,1.68,1.37,1.57,1.59,1.4,1.09,1.35,1.18,1.29,1.35,1.04,0.83,1.03,1.04,1.23,1.29,1.43,0,1.14,1.28,1.54,1.33,1.36,1.37,1.55,1.64,3.19,3.62,4.18,0,0,0,0
Price-to-Tangible-Book,1.71,1.68,1.46,1.1,1.31,2.28,3.4,3.21,0,1.5,,1.72,1.71,1.54,1.8,1.46,1.68,1.71,1.5,1.18,1.46,1.27,1.39,1.44,1.1,0.88,1.1,11.17,1.31,14.77,3.08,0,2.28,2.57,3.23,2.74,3.4,3.1,3.47,3.7,3.21,3.62,4.18,0,0,0,0
Price-to-Free-Cash-Flow,0,0,257.55,0,0,0,0,6.07,0,0,,0,0,0,0,0,0,1750,0,138.16,257.55,0,0,0,0,0,0,144.65,0,0,0,0,0,0,0,0,0,58.26,54.39,23.58,6.07,3.95,3.26,0,0,0,0
Price-to-Operating-Cash-Flow,24.45,24.26,20.83,22.8,38.11,25.67,42.06,6.07,0,22.51,,25.57,24.45,18.8,23.27,21.63,24.26,27.25,24.34,17.47,20.83,20.08,24.86,27.95,22.8,18.05,29.71,29.27,38.11,43.16,31.39,28.31,25.67,30.95,36.96,36.89,42.06,45.93,52.23,23.54,6.07,3.93,3.24,0,0,0,0
PS Ratio,11.54,12.27,4.86,3.82,8.71,21.89,26.75,43.8,0,11.2,,12.72,11.54,9.9,11.51,10.01,12.27,12.5,8.07,4.6,4.86,4.11,4.62,5.03,3.82,3.17,4.36,5.79,8.71,17.02,25.28,24.51,21.89,23.7,29.89,26.47,26.75,26.31,25.69,33.15,43.8,70.9,0,0,0,0,0
PEG Ratio,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EV-to-Revenue,13.5,13.64,5.62,4.14,11.36,15,22.8,39.09,0,12.23,,14.73,13.5,11.73,13.01,11.35,13.64,14.38,9.68,5.51,5.62,4.34,4.76,5.46,4.14,3.75,4.93,6.46,11.36,22.26,20.81,24.54,15,19.19,25.4,21.47,22.8,25.51,30.42,43.1,39.09,54.59,0,0,0,0,0
EV-to-EBITDA,92.56,29.1,-10.89,-32.75,-82.54,14.14,27.18,535.94,0,118.43,,142.7,92.56,35.95,33.98,20.31,29.1,-32.4,-15.12,-10.49,-10.89,-10.97,-19.35,-24.57,-32.75,-1036.73,-188.2,-135.88,-82.54,44.4,20.48,21.36,14.14,19.81,30.15,37.27,27.18,34.1,47.24,72.33,535.94,-25.95,-20.66,0,0,0,0
EV-to-EBIT,-158.66,54.71,-8.79,-17.69,-42.08,17.09,27.74,542,0,-82.42,,-99.31,-158.66,103.36,69.54,31.42,54.71,-21.46,-11.75,-8.23,-8.79,-8.63,-13.33,-16.33,-17.69,-33.43,-36.68,-38.9,-42.08,64.41,25.15,25.42,17.09,23.45,35.09,42.91,27.74,34.24,47.39,72.46,542,-25.95,-20.66,0,0,0,0
Earnings Yield (Joel Greenblatt) %,-0.63,1.83,-11.38,-5.65,-2.38,5.85,3.6,0.18,0,-1.21,,-1.01,-0.63,0.97,1.44,3.18,1.83,-4.66,-8.51,-12.15,-11.38,-11.59,-7.5,-6.12,-5.65,-2.99,-2.73,-2.57,-2.38,1.55,3.98,3.93,5.85,4.26,2.85,2.33,3.6,2.92,2.11,1.38,0.18,-3.85,-4.84,0,0,0,0
Forward Rate of Return (Yacktman) %,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiller PE Ratio,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dividend Yield %,1.37,1.18,1.56,1.74,0.95,1.25,1.01,0.18,0,1.54,,1.31,1.37,1.45,1.15,1.4,1.18,1.26,1.49,2.02,1.56,1.63,1.45,1.35,1.74,2.06,1.66,1.56,0.95,0.78,0.74,0,1.25,1.11,0.87,1,1.01,0.92,0.59,0.38,0.18,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valuation and Quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market Cap,2039.547,2119.657,1529.027,1364.793,1824.136,1035.154,930.65,728.332,0,2072.108,,2438.122,2039.547,1868.513,2294.191,1845.4,2119.657,1974.042,1656.514,1165.49,1529.027,1339.21,1491.983,1743.793,1364.793,1187.158,1479.763,1510.703,1824.136,2027.185,1304.411,1183.186,1035.154,1166.212,1388.339,1135.048,930.65,987.115,1186.686,1221.821,728.332,627.975,724.255,0,0,0,0
Enterprise Value ($M),2397.793,2290.191,1696.174,1490.205,1926.417,695.022,743.011,576.432,0,2051.651,,2559.999,2397.793,2209.945,2568.522,2060.369,2290.191,2162.137,1810.226,1347.35,1696.174,1496.608,1670.18,1902.733,1490.205,1403.893,1654.694,1614.597,1926.417,2096.395,1077.062,1183.186,695.022,902.68,1095.681,838.659,743.011,757.47,923.798,940.053,576.432,485.611,579.526,0,0,0,0
Month End Stock Price,12.25,12.68,9.71,8.78,11.56,9.72,9.84,14.09,0,11.14,,13.19,12.25,11.23,13.7,11.02,12.68,11.83,10,7.44,9.71,9.3,10.44,11.24,8.78,7.59,9.47,9.67,11.56,12.91,12.22,11.1,9.72,10.94,13.04,10.68,9.84,10.46,12.58,13.16,14.09,13.11,15.12,0,0,0,0
Net Cash per Share,-2.91,-1.69,-1.57,-1.33,-1.43,2.09,0.87,2.83,-6.47,-2.28,,-2.28,-2.91,-2.78,-2.35,-1.98,-1.69,-1.72,-1.34,-1.57,-1.57,-1.53,-2.15,-1.5,-1.33,-2.14,-1.88,-1.44,-1.43,-1.45,0.9,,2.09,1.38,1.68,1.79,0.87,1.32,1.64,1.86,2.83,2.94,2.99,,-6.47,,
Net Current Asset Value,-2.74,-1.56,-1.51,-1.27,-1.34,2.16,0.92,2.84,-3.94,-1.2,,-1.2,-2.74,-2.6,-2.12,-1.79,-1.56,-1.61,-1.28,-1.51,-1.51,-1.43,-1.71,-1.47,-1.27,-1.31,-1.79,-1.34,-1.34,-1.32,0.96,,2.16,1.45,1.73,1.85,0.92,1.36,1.7,1.93,2.84,2.95,3,,-3.94,,
Net-Net Working Capital,-2.86,-1.67,-1.56,-1.31,-1.4,2.09,0.88,2.83,-5.69,-2.18,,-2.18,-2.86,-2.68,-2.22,-1.88,-1.67,-1.66,-1.31,-1.54,-1.56,-1.46,-2.1,-1.48,-1.31,-2.1,-1.82,-1.38,-1.4,-1.37,0.94,0,2.09,1.43,1.72,1.83,0.88,1.32,1.64,1.91,2.83,2.95,2.99,0,-5.69,0,0
Intrinsic Value: Projected FCF,3.15,5.37,6.78,0,0,0,0,0,0,4.8,,4.8,3.15,3.46,4.13,4.94,5.37,5.02,5.27,5.7,6.78,7.49,7.72,6.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Median PS Value,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Lynch Fair Value,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graham Number,0,3.64,0,0,0,5.37,3.9,0,0,0,,0,0,0,2.93,5.56,3.46,0,0,0,0,0,0,0,0,0,0,0,0,2.01,5.13,0,5.42,5.13,4.48,3.46,4.02,3.63,4.11,3.21,0,4,4.81,0,0,0,0
Earnings Power Value (EPV),-5.03,-2.44,-2.39,-2.13,0,0,0,0,0,1.03,,1.03,-5.03,-4.16,-3.23,-2.29,-2.44,-2.86,-2.41,-2.4,-2.39,-2.36,-2.05,-2.28,-2.13,-2.47,-2,-1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altman Z-Score,2.42,3.08,2.29,2.6,2.49,4.98,6.08,77.2,0,1.96,,2.23,2.42,2.5,3.14,2.71,3.08,2.59,2.28,1.56,2.29,2.28,2.29,3.28,2.6,1.97,2.33,2.2,2.49,4.23,5.31,5.54,4.98,5.37,6.35,5.5,6.08,6.43,7.36,7.5,77.2,239.1,300.6,0,0,0,0
Piotroski F-Score,4,6,4,5,3,4,5,9999,9999,4,,4,4,8,7,7,6,4,4,3,4,5,5,9999,5,4,3,9999,3,4,5,4,4,4,3,9999,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
Beneish M-Score,-2.53,-1.03,-3.19,-0.99,-0.93,-2.89,2.27,0,0,-2.82,,-2.82,-2.53,-2.37,-1.82,-1.69,-1.03,-3.09,-3.06,-2.37,-3.19,-2.55,-2.15,-2.16,-0.99,0.56,3.39,0,-0.93,-1.6,-2.59,-2.96,-2.89,-2.72,-4.2,-3.28,2.27,2.57,0,0,0,0,0,0,0,0,0
Scaled Net Operating Assets,0.874,1.028,0.782,0.733,1.494,0.721,2.114,0.037,0.849,0.879,,0.879,0.867,0.834,0.848,0.836,0.914,0.908,0.926,0.846,0.884,0.842,0.825,0.872,0.771,0.881,0.832,0.79,0.839,1.517,0,0,0.533,0.62,0.612,0.703,0.598,0.561,0.588,1.982,0.436,0.179,0,0,0,0,0
Sloan Ratio %,6.01,5.51,-17.12,-5.46,31.25,0.26,13,614.93,-24.89,3.93,,3.93,6.14,7.27,6.06,5.88,5.34,-2.77,-11.53,-17.13,-17.06,-21.12,-11.52,-4.6,-5.35,4.17,30.19,28.78,32.01,29.98,7.35,,0.41,10.73,9.4,10.27,13.62,10.3,7.91,185.34,654.65,856.65,849.22,,,,
Current Ratio,0.44,3.06,5.03,8.59,12.24,32.21,16.07,35.83,1.84,1.25,,1.25,0.44,2.64,4.44,5.8,3.06,2.14,3.19,2.55,5.03,9.27,1.96,5.84,8.59,12.7,7.78,12.83,12.24,6.18,12.75,0,32.21,28.98,39.45,47.8,16.07,25.39,46.89,33.87,35.83,116.79,101.7,0,1.84,0,0
Quick Ratio,0.39,2.97,4.97,8.59,11.9,32.21,16.07,35.83,1.34,1.2,,1.2,0.39,2.38,4.06,5.51,2.97,2.03,3.19,2.55,4.97,9.27,1.96,5.84,8.59,12.46,7.49,12.46,11.9,5.8,12.75,0,32.21,28.98,39.45,47.8,16.07,25.39,46.89,33.87,35.83,116.79,101.7,0,1.34,0,0
Cash Ratio,0.33,2.79,4.62,8.01,11.57,31.62,15.66,35.65,1.02,0.8,,0.8,0.33,2.12,3.76,5.17,2.79,1.88,3,2.37,4.62,8.2,1.07,5.49,8.01,5.69,7.12,12.11,11.57,5.03,12.47,0,31.62,28.25,38.74,46.91,15.66,24.98,45.83,33.16,35.65,116.29,101.45,0,1.02,0,0
Interest Coverage,3.23,2.6,2.24,1.68,2.21,7.58,27.42,59.07,9999,2.54,,1.06,1.62,3.38,4.18,3.8,3.12,3.56,1.75,2.06,2.27,2.54,2.29,1.84,1.49,1.73,1.53,1.97,1.15,0.57,5.95,6.57,6.13,10.03,4.61,10.68,23.25,38.15,26.08,20.61,24.47,10000,10000,10000,9999,10000,10000
Highest Stock Price,14.49,13.6,13.38,11.03,13.9,13.54,13.5,14.09,0,14.565,,14.76,13.49,13.64,14.76,13.48,12.93,12.99,10.88,9.96,9.97,13.14,11.82,11.93,8.78,9.85,10.4,11.69,13.18,14,13.35,11.75,10.71,13.9,13.16,12.15,10.65,12.38,14.78,14.75,14.09,15.08,15.21,0,0,0,0
Lowest Stock Price,9.89,5.78,8.56,6.83,10.42,8.96,9.18,0,0,10.175,,11.03,11.17,11.17,11.55,9.95,10.71,10.15,7.82,5.21,8.56,9.3,10.04,8.6,6.83,7.47,9.16,9.55,11.07,12.35,10.71,9.83,8.96,10.94,10.54,9.93,9.66,9.46,12.58,12.19,11.73,12.95,0,0,0,0,0
Shares Buyback Ratio %,0.4,-6.16,-1.3,1.49,-48.17,-12.6,-82.97,-7.91,,-10.38285744,,-11.02,-0.06,0.64,0,-0.18,-0.18,-0.73,-5.74,0.52,-9.35,-0.76,7.88,0.19,0.62,-0.1,-0.02,1,-0.49,-47.1,-0.14,-0.09,0.1,-0.12,-0.18,-12.37,-0.22,-0.04,-1.6,-79.61,-7.91,0,0,0,0,0,
Buyback Yield %,1.18,-2.99,7.1,1.68,-11.27,-12.89,-0.38,-23.53,0,1.19,,0.63,0.04,4.4,0,0.77,0,0,-14.97,0.73,0.32,16.11,11.71,2.04,2.02,0,0.34,4.14,-0.01,-42.07,-0.35,0.24,-0.09,-0.29,-0.35,-46.62,-0.37,-0.1,-0.6,-0.31,-18.75,0,-79.22,0,0,0,0
YoY Rev. per Sh. Growth,2.07,-47.9,-15.44,78.59,191.16,20.38,14.9,0,0,-3.74,,-12.57,-23.65,-7.24,52.91,32.28,20.36,-55.69,-71.44,-50.08,-53.06,4.14,-4.91,-21.12,0.85,39.11,419.59,413.36,465.14,214,12.54,0.76,-2.61,34.62,32.72,1.31,-27.19,-48.61,0,0,0,0,0,0,0,0,0
YoY EPS Growth,-240.1,106.63,-136.03,-92.95,-186.18,28.5,-99.26,453.45,0,-194.44,,-96.78,-750.46,-86.95,-224.76,174.04,102,125.02,296.12,49.29,-45.96,-887.49,-1308.15,-1744.31,-31.59,-24.63,-96.69,-74.12,-779.02,-68.6,-35.34,0,105.61,72.05,259.61,-100.41,104.49,-30.83,-99.9,-75.65,-416.01,-44.66,439.66,0,0,0,0
YoY EBITDA Growth (%),-68.25,147.3,-245.77,-63.91,-137.75,52.31,1221.39,104.22,0,-81.36,,-33.8,-138.3,-45.74,-112.14,654.89,119.66,170.82,138.07,123.88,-23.64,-259.95,-45.12,-171.15,-73.52,33.39,-16.14,68.11,-474.69,-46.93,-27.43,230.52,74.23,74.45,272.29,-83.78,556.43,-28.45,189.74,299.95,97.14,567.43,-11.87,0,0,0,0
5-Year EBITDA Growth Rate (Per Share),0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shares Outstanding (Basic Average),167.628,162.303,151.266,156.617,127.939,104.671,87.856,45.964,47.9,166.926,,166.926,167.154,167.924,167.895,165.842,162.249,166.11,164.733,155.374,150.354,144.446,154.988,155.059,156.335,156.252,156.232,157.665,157.579,140.605,106.656,106.543,106.627,106.564,106.374,99.093,94.444,94.356,93.018,69.33,48.562,46.7,44.845,47.9,47.9,47.9,47.9
Shares Outstanding (EOP),166.494,167.165,157.469,155.443,157.797,106.497,94.578,51.691,47.9,184.88,,184.846,166.494,166.386,167.459,167.459,167.165,166.867,165.651,156.652,157.469,144.001,142.91,155.142,155.443,156.411,156.258,156.226,157.797,157.024,106.744,106.593,106.497,106.601,106.468,106.278,94.578,94.37,94.331,92.844,51.691,47.9,47.9,47.9,47.9,47.9,47.9
Beta,1.13,0.7,-0.11,-0.53,0.25,0,0,0,0,1.03,,1.04,1.13,0.75,0.71,0.71,0.7,0.73,0.64,0.33,-0.11,-0.08,0.03,-0.25,-0.53,0.06,0.08,0.18,0.25,0.21,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restated Filing Date,03/18/22,03/18/22,03/31/21,03/27/20,03/29/19,03/29/18,03/27/17,03/14/16,02/18/15,05/12/22,,05/12/22,03/18/22,11/10/21,08/10/21,05/12/22,03/18/22,11/10/21,08/10/21,05/12/21,03/31/21,11/10/20,08/05/20,05/12/20,03/27/20,11/07/19,07/31/19,05/01/19,03/29/19,11/09/18,08/03/18,05/03/18,03/29/18,11/08/17,08/04/17,05/04/16,03/27/17,11/09/16,08/04/16,05/04/16,03/14/16,11/05/15,08/06/15,05/15/15,02/18/15,11/05/14,08/01/14
Filing Date,03/18/22,02/25/21,03/27/20,03/29/19,03/29/18,03/27/17,03/14/16,02/18/15,02/18/15,05/12/22,,05/12/22,03/18/22,11/10/21,08/10/21,05/12/22,02/25/21,11/10/20,08/05/20,05/12/20,03/27/20,11/07/19,07/31/19,05/01/19,03/29/19,11/09/18,08/03/18,05/03/18,03/29/18,11/08/17,08/04/17,05/03/18,03/27/17,11/09/16,08/04/16,05/04/16,03/14/16,11/05/15,08/06/15,05/15/15,02/18/15,11/05/14,08/01/14,05/15/15,02/18/15,11/05/14,08/01/14
Earnings Release Date,02/25/22,02/25/21,02/20/20,02/21/19,02/20/18,,,,,05/12/22,,05/12/22,02/25/22,11/10/21,08/10/21,05/12/21,02/25/21,11/10/20,08/06/20,05/13/20,02/20/20,11/07/19,08/01/19,05/02/19,02/21/19,11/07/18,08/03/18,05/04/18,02/20/18,11/08/17,08/04/17,,,11/10/16,08/04/16,,,,,,,,,,,,
Number of Shareholders,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number of Employees,28,31,124,40,42,28,48,39,0,28,,28,28,31,31,31,31,124,124,124,124,40,40,40,40,42,42,42,42,28,28,28,28,48,48,48,48,39,39,39,39,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forex Rate,1.28,1.2809,1.3169,1.3436,1.2769,1.3339,1.3713,1.1532,1.0639,,,1.266,1.28,1.2671,1.222,1.2569,1.2809,1.323,1.3552,1.396,1.3169,1.3241,1.3289,1.3371,1.3436,1.3034,1.3125,1.2933,1.2769,1.2279,1.3295,1.3387,1.3339,1.3108,1.2894,1.3226,1.3713,1.3266,1.2365,1.2618,1.1532,1.1011,1.083,1.1107,1.0639,1.0342,1.0314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
